ID	Cele.CC1.wo.FLT.Rep1	Cele.CC1.wo.FLT.Rep2	Cele.CC1.wo.FLT.Rep3	Cele.CC1.wo.GC.Rep1	Cele.CC1.wo.GC.Rep2	Cele.CC1.wo.GC.Rep3
186257_s_at	9.96046441263828	8.92459479008298	8.99998156751181	10.2696254425438	9.60987921881651	9.13814840923196
186258_s_at	6.00974111135812	5.93750971781776	6.09608919584483	6.34038784597704	6.22887115650964	6.79353899314965
186259_at	6.4367427916939	6.61189662206971	6.29422836141139	6.65216815837669	6.90263187162721	6.95530803317262
186260_at	8.18867325212651	8.48849913659328	8.3476969653386	8.82937136168088	8.76892888973276	9.02167729690952
186261_at	4.83768414771015	4.41460160755748	4.35112771247688	4.99412994598966	4.45384439487077	4.46653940671691
186262_s_at	6.53651039170948	6.82318870907237	6.89347667854113	7.52952786270386	7.27939783322095	7.80659015266172
186263_at	10.4856456617817	10.5035297759602	10.6711631578029	9.13047461515776	8.9298020507424	9.19218410360872
186264_at	4.72235224583067	4.81501585525179	5.10261959419706	5.17767865332678	4.98557378859986	4.95012549713115
186265_at	4.56190350086153	4.85921394506361	4.7550685564582	4.83598050008682	5.01738787080102	5.00170838565299
186266_at	6.57415790785714	7.31647142585409	7.4053467450827	6.95884423930385	7.29468260525656	7.50654566443506
186267_at	6.76101516013275	6.1769031781199	6.14151473705162	6.17159723650711	6.08246012262776	5.92162384246811
186268_s_at	3.03647975353369	2.99942146122195	2.91560747688452	3.02666123379946	2.99690134538549	3.04517030251173
186269_s_at	7.39623322089363	7.35520778263561	7.44985495350186	6.44297072263149	6.69444607535055	6.59398634133778
186270_s_at	8.67136288696645	8.67466449516491	8.60502045487433	9.16859599895106	8.98802302430451	8.91253444240948
186271_at	5.7795137810336	6.33825955809583	6.16278980706486	6.21354531136623	6.28560590203713	6.20922051067625
186272_at	4.19387372015854	4.92917606529686	4.81435402452391	4.37661147151487	4.66123578707947	4.80986204007621
186273_at	6.11689515965932	6.19461749566973	5.98815627010229	5.988835075835	5.74188805871279	5.72485233605221
186274_at	4.61106151259512	4.43748618963954	4.56747980755832	4.58042601693814	4.26770591364991	4.14643543982741
186275_s_at	4.62578605887235	4.80757182881963	5.1755672059616	4.83053973895603	4.91137742202654	4.88235790563148
186276_at	3.95130338758546	3.94837908832124	4.03995780691209	4.11268478058925	4.38481190532651	4.08685646472148
186277_at	7.79244771770774	6.63204974026792	6.74573979791931	7.78590424528856	7.10865311942313	6.38046361496475
186278_at	10.2672755249545	9.16499647199078	9.39749540087876	9.73904591718811	9.03373903595033	8.6824542044838
186279_at	5.09804515382214	5.09804447798196	4.86214902848049	5.20035183637257	5.11312993217578	4.93553319974933
186280_s_at	7.93584258434412	7.89009651793533	7.82600801507987	6.99391349111414	7.35028465593223	7.11575107792624
186281_s_at	8.49561427583897	8.66051029080982	8.95271534739245	9.42400159336561	9.52694083970114	9.63825778714249
186282_at	3.22027968108906	3.09948274859507	3.18525436866348	3.17456075847148	3.22733267427393	3.1110245957308
186283_at	8.18785969896794	8.040724138672	7.65595094012353	7.68975429583517	7.27924627555658	7.46223476653323
186284_at	3.19825099185446	3.29070598224528	3.21493910480711	3.1630661232791	3.19300174271054	3.35854463402066
186285_at	3.71698332593156	3.83319393830199	3.973550616038	3.91230980189862	4.39999851911834	4.01431162064504
186286_at	3.46645757060392	3.38640160267133	3.56874853146054	3.59858190863706	3.51233866360906	3.41459630557263
186287_at	3.98393629327906	4.02163759234382	4.32545458535668	4.24083384427871	4.34828724101339	4.45463720740262
186288_at	4.36361802593443	4.48400219067725	4.50877731646961	4.45957703737354	4.65864466310739	4.88845893084917
186289_at	7.33821999619229	7.26871100244603	6.96437678050267	4.47947500584479	4.54684854607453	4.85835213613774
186290_at	4.00260300717042	3.88739305209975	3.82321007585106	3.91437540794517	4.08346119218801	3.84001687283867
186291_at	4.33979493391711	4.52469651501849	4.53289423064173	4.1820799164648	4.57665567595217	4.22445271941043
186292_at	3.55371771665288	3.63179557467391	3.52114148154202	3.54830810013801	3.48381666510579	3.58416299180877
186293_at	7.8002507693362	7.34036180274425	7.00245164906741	6.33269562771448	6.01457612404172	6.13673060596412
186294_at	3.73660481298456	4.03188639646245	3.89128693539415	3.81226386887475	4.19723603688789	4.09688583006338
186295_at	3.38340089466276	3.4532992648308	3.36630426093729	3.28238204702795	3.36831549381668	3.22667294834984
186296_s_at	9.33136853083626	9.53901248481506	9.63292828055932	9.23714816990517	9.17802706079556	9.10000657879144
186297_s_at	5.51878719588156	6.07602769144435	5.83281039011222	5.30722000010636	5.37173109837277	5.632443715694
186298_at	3.62655124644067	3.67303564545747	3.83773797511972	3.50422912902706	3.60933390022356	3.62003719785383
186299_at	3.1994674131703	3.109741373291	3.13901665072188	3.25518861116396	3.35892763079663	3.26030391217826
186300_at	3.72041228199689	3.85737473198332	3.95987226687233	3.89244785037691	3.99949944977605	3.92532931594836
186301_at	3.78603511217845	4.01707840138051	3.83446571402559	3.94354626915561	4.01220548446184	3.99149424172867
186302_s_at	5.12168344862339	5.1564859574448	5.27328614982111	5.40348568466135	5.60512861724606	5.43805487515697
186303_at	4.48723088254741	4.76893373180974	4.61202980662095	4.58470030421624	5.20727960241599	4.87090979196174
186304_at	9.47678076674395	9.45598984664328	9.6145572561167	9.20542771133931	9.43793557181183	9.18182425969305
186305_at	5.47898006272748	5.46478193291179	5.49279268554333	5.66734886524863	6.05607794606357	5.67136059780085
186306_at	3.04884375628579	2.98415597405464	3.09906958215072	3.12665035753307	3.22994241760806	3.13462814932876
186307_at	7.47924459992858	7.70374706743417	7.68246861999709	6.30678589518496	6.46933217264726	6.39421296282102
186308_s_at	7.35808657585256	7.35184162276077	7.59133835039127	7.64524893920513	7.09226319978105	7.76968363780181
186309_s_at	5.38728574505421	5.57995825143136	5.60267278858703	5.73855412846436	5.60101488170288	5.39804245666423
186310_at	4.10751012835199	4.06862435794138	4.12680823369269	4.10789656100913	4.11568160058026	4.17386547633157
186311_s_at	3.39335026326609	3.22533316842866	3.58614277600291	3.65194066860475	3.4446479460615	3.54017300465983
186312_at	6.88488845346478	6.15599850279799	6.49805392886872	5.63680036767884	5.37573709525063	5.72935474008469
186313_at	6.11884534941317	6.29612470089692	6.26928144318312	5.93357492652708	5.96444508613473	6.24837751649065
186314_s_at	8.4132064860561	8.41816605238624	8.55437639134677	7.72583384828964	7.47504997632988	7.75706413631373
186315_at	7.41874512029604	7.25673752115794	7.2544907373256	6.9337090682515	6.92661068259713	6.75166988041569
186316_s_at	9.62371066670098	8.72714210095527	8.95679849540003	8.70634383299159	8.37414932425007	7.95023420862729
186317_at	3.43385300882962	3.21959936609591	3.28517722177452	3.20327551158785	3.13356805041616	3.20613062848131
186318_s_at	3.62888239665879	3.56409436803309	3.20230756127993	3.11369570134279	3.09643573681198	3.57556618001979
186319_at	8.60634500239278	8.26388494632467	8.42912941741792	8.57528834498692	8.35767299817863	8.0652572979776
186320_at	3.32983287812054	3.33337498273659	3.51550961413352	3.58865956538571	3.63752630263559	3.44213964454884
186321_at	3.74488839850792	3.44328236773121	3.97967020258038	3.86112081089535	3.64527885306194	3.84199711246072
186322_s_at	5.37558543710949	5.67958825574104	5.5522521743399	5.87008764727132	5.74094991286842	5.49767819070985
186323_at	5.87636431206983	4.46034117234375	4.53360250217359	5.38133354499248	4.81739310813775	4.51253081097532
186324_s_at	3.06204458821283	3.04272742447089	3.35942789015511	3.08011984001896	3.1256799895474	3.16680471816675
186325_at	4.10652203820949	4.11151250333439	4.16796266095464	4.33251456153131	4.68322190398902	4.57887751956177
186326_at	3.65745660335074	4.14097214184548	4.12680823369269	4.11932410630558	4.34450528438625	4.32998825556812
186327_at	5.40969952093173	5.65240920662752	5.69825708857588	5.51388569162788	5.4613137445703	5.48633534008929
186328_at	8.97104012488665	6.54955866255374	6.71238371721657	7.89623337434281	6.92050176674946	6.26988104150442
186329_at	4.89309447405065	5.03311407140593	5.2471608823334	4.87066874642715	5.17442157540505	5.08368274624258
186330_at	4.79333805364602	4.64571389937327	4.97686120885419	4.83224659335511	5.01476821059225	4.79074244982557
186331_at	3.27643950066702	3.65439563094484	3.66181859098357	3.5149183438933	3.78340584060469	3.77013832357061
186332_at	4.9882839247404	5.26781294306554	5.30847754299295	5.06371789533789	5.18074947984173	5.27353291553606
186333_at	6.7925888099855	6.80439665054321	6.75164548234819	6.12153733633214	6.18506184732449	6.03035997125343
186334_at	3.39596504881001	3.49424224391564	3.33502684151891	3.49495375416744	3.54591495547067	3.57115041467659
186335_at	5.6692534129978	5.73090490734484	5.7319843087174	4.91018928542994	4.90232051725811	5.22658006763782
186336_at	5.5498580293557	5.7768933467966	5.84251521201618	5.46539044558309	5.77601037132364	5.91266792179911
186337_at	3.22208230691992	3.60073249928626	3.50970932865363	3.59575533676898	3.53176601375896	3.60956553757127
186338_at	5.06342854662261	5.5161774444489	5.39877710290908	5.54115413149015	5.62271347299654	5.58559772123495
186339_at	5.99225109164127	6.02794194373314	6.18424177134454	6.29876802328603	6.40444369867634	6.5433608851002
186340_at	3.43718963489268	3.30630078287621	3.30530768222915	3.26987322846026	3.23749986890105	3.23431033557821
186341_at	4.92731277105854	4.62791211303619	4.62247189113399	4.51144915828971	4.66397766543131	4.44957875669733
186342_at	6.58738610713247	6.76643217561301	6.23508699298758	7.56719861144674	7.19327782859852	7.34419264999159
186343_s_at	8.91665664362676	8.90831897891094	9.01891185586431	9.10472982174196	9.06518985987489	9.21832202246624
186344_at	3.10574862612202	3.19914274817116	3.25171995935887	3.1942532271107	3.33523381738289	3.17529302383324
186345_at	3.14580169850299	3.23867732827691	3.04991642335967	3.33050194608875	3.57094810222266	3.24836573774154
186346_at	5.85202259305427	5.70847627622748	5.72167010894158	5.9799315563842	5.76537514392406	5.8107090507073
186347_at	3.55740800728243	3.75537088821107	3.8293768616009	3.925734504658	3.86855571037474	3.66523338820988
186348_s_at	4.41837799541879	4.34553043918878	4.2336584207245	4.3179977191562	4.13083294616018	4.35124485823813
186349_at	4.73865049285727	5.22869120058967	5.46361980180261	5.77927633192073	5.57789616579168	5.49767819070985
186350_at	7.45194491083768	8.12190155453979	8.20122739717037	7.13416666726928	7.07498884462423	7.6717208200044
186351_at	4.07112100794621	4.33769768581748	4.34601724968671	4.14366405545324	4.21642479565618	4.14102553853173
186352_at	4.8877173620213	5.22228074066992	5.08249060259448	4.99437870329292	5.24272574072441	5.07904360975797
186353_at	4.84779451359886	5.46619777105558	5.44522373884621	5.3740861618722	5.57280906601497	5.3731190025674
186354_at	4.47560830062274	4.34029390044137	4.44679882340258	4.45429892536301	4.34264680879464	4.3915006692531
186355_at	4.28442665326641	4.70701629185384	4.71839386605387	4.09715284777354	4.18866447391107	4.37236644342763
186356_at	7.92274673106069	8.16159545383563	8.15696362673101	8.03261260311106	8.12877783627411	8.35503800792157
186357_at	4.37880747567062	4.53530289917564	4.36756823070585	3.89688727351309	4.09666610269072	4.09138643832799
186358_at	6.39376537324076	6.27162200163212	6.39279465128047	6.30015860717784	6.09599656242557	6.25298476106033
186359_at	5.12677791163502	5.09772627599683	5.14545016188568	5.13910351448668	5.31243426805556	5.22477570801114
186360_at	6.86666670902108	6.99674992621691	6.70091620040637	6.64461289256019	6.44772496936893	6.79485243569636
186361_at	8.88354748421156	7.93929478585718	8.48563685420636	8.15928775776964	7.71729949519472	7.92113876698827
186362_s_at	5.07060857637386	5.14105811584555	5.03533982241755	5.29915881725867	5.30945901919963	5.00029965054143
186363_at	7.7320561093689	8.39570979870327	8.13167752841918	6.93159180993574	6.78428444102025	7.6478253588727
186364_at	7.48900312036009	6.67686677556646	6.48909882591289	7.11028247630945	6.76399618390633	6.67338472620116
186365_at	11.3295536702859	11.3938445166957	11.5146591697684	10.8924778824406	10.9130452318576	11.4548040718249
186366_at	4.10846568890268	3.92524749552258	4.0249043100401	3.8577573290939	3.58760399887363	3.69235625647568
186367_at	7.86893507740602	7.27904852311019	7.4022758685184	7.55980435828028	6.99412376202523	7.34466087039153
186368_at	3.34661968138029	3.37630899460902	3.34023981515301	3.542920608988	3.44596590783268	3.58651156864889
186369_at	2.84186125462726	2.90403947755501	2.85955225684631	3.03957640993236	3.10701213032181	2.79490512356206
