Reporter Identifier	VALUE	RAW	FLAGS	UNF_VALUE
17969		4.992	A	0.753
15584		8.95	A	1.395
3121	1.025	"33,043"	P	1.025
38025	1.022	50.26	P	1.022
10907		12.69	A	1
29651	0.987	"2,996"	P	0.987
12545	1	"1,576"	P	1
37961	1.109	"10,391"	P	1.109
220	1	"2,111"	P	1
5923	1	"28,211"	P	1
28901	1	"18,795"	P	1
12486	0.99	"2,023"	P	0.99
4766	1	"3,140"	P	1
8526	1	"6,074"	P	1
15912	0.932	"3,905"	P	0.932
6366		5.319	A	0.688
6354	1.227	"1,986"	P	1.227
17814	1	32.84	P	1
28915	1	"52,352"	P	1
8805	1	105.9	P	1
817	1	"3,472"	P	1
14159	1	928.7	P	1
36656	0.915	"4,058"	P	0.915
5135	1	"3,729"	P	1
7975	1.017	"13,649"	P	1.017
15499	1	"1,486"	P	1
12868	1	"10,238"	P	1
2674	1	876.8	P	1
11792		4.562	A	0.697
11787	1	"2,690"	P	1
33573	0.944	969.5	P	0.944
24479		10.56	A	1
21832	1	"17,591"	P	1
5615	1.039	"8,889"	P	1.039
40636	1	"2,592"	P	1
22914	1.03	"3,305"	P	1.03
23448	1	379.2	P	1
27680	1	137	P	1
16350		5.67	A	0.83
18276	1.163	"3,895"	P	1.163
14549		13.22	A	1.907
26257	1	334.4	P	1
38331	1	"1,549"	P	1
36838	1.018	"4,993"	P	1.018
29462	1.13	"1,511"	P	1.13
37365	1	"2,579"	P	1
18101	0.948	"3,029"	P	0.948
7156	1.029	729.6	P	1.029
16710	1	279.1	P	1
2488	1	"14,985"	P	1
17736	1.782	63.07	P	1.782
27254		21.29	A	1.501
41865	0.926	575.3	P	0.926
4011	0.841	232.8	P	0.841
20888		12.8	A	1
19556	1	35.42	P	1
14454	1.002	"1,951"	P	1.002
31289	1	"1,530"	P	1
1575	1.081	"10,774"	P	1.081
10651		18.93	A	1
32148	0.849	68.95	P	0.849
1680	1.166	332.7	P	1.166
9149	1	34.37	P	1
3213	0.931	662	P	0.931
25574	1.096	"1,795"	P	1.096
8681	1	358.1	P	1
7531	1	"2,730"	P	1
8418	1	802.7	P	1
37862	0.979	"3,207"	P	0.979
13389	1	123.2	P	1
19129	1.166	92.24	P	1.166
14351	1	"1,445"	P	1
28123		6.696	A	0.787
14791		5.083	A	0.694
28946		19.69	A	1
25376		19.45	A	1
2293	1	"5,849"	P	1
36109		5.393	A	0.749
14077	1	"11,461"	P	1
3997		5.751	A	0.737
10435	1.036	"8,035"	P	1.036
7841	0.916	"1,383"	P	0.916
1466	1	78.67	P	1
7985	0.888	"8,833"	P	0.888
2360	0.888	"1,312"	P	0.888
22180	0.963	"4,510"	P	0.963
19902	0.764	36.73	P	0.764
33219	1	"3,653"	P	1
14449	0.963	"5,958"	P	0.963
7414	1.087	202.8	P	1.087
17988	0.972	"72,753"	P	0.972
2555	0.976	"2,859"	P	0.976
7042	0.951	"25,668"	P	0.951
3251	0.991	"6,532"	P	0.991
16500	1	"3,692"	P	1
8098	1	264.5	P	1
35273	1	180.1	P	1
1281	1.269	25.31	P	1.269
11054	0.987	529.8	P	0.987
5199	0.885	127.5	P	0.885
6576	0.708	96.26	P	0.708
12768	1.007	"7,905"	P	1.007
16487	1	225.2	P	1
28277	1	138.3	P	1
23879	0.97	"3,397"	P	0.97
32522	1.044	"10,091"	P	1.044
6375	1	"13,253"	P	1
13536	0.987	94.56	P	0.987
6131	0.982	"4,771"	P	0.982
9625	1	"3,762"	P	1
11495	1.089	341.8	P	1.089
42715		13.05	A	1
4240	1.118	216.2	P	1.118
3001	0.92	145.2	P	0.92
1151	1	368.8	P	1
3357	1	832.9	P	1
35601	1	"6,461"	P	1
4035		5.785	A	0.701
17857	1	"6,361"	P	1
13310	1.039	"3,086"	P	1.039
793		6.127	A	0.748
6939	1.056	505.3	P	1.056
13820	1	689	P	1
8675	1	31.17	P	1
18386	1.022	50.63	P	1.022
13095	0.963	"12,028"	P	0.963
9420	1.041	"3,110"	P	1.041
12772	1.002	45.68	P	1.002
25613	1	335.7	P	1
3572		5.963	A	0.577
34563	1	70.99	P	1
5990	1	"2,442"	P	1
30633	0.988	"2,295"	P	0.988
7092	1	143.8	P	1
13471	1	799.8	P	1
7648	1.004	"7,951"	P	1.004
12662	0.866	"2,963"	P	0.866
26745	1	"8,529"	P	1
9845	1	"2,305"	P	1
15004	1.094	629.7	P	1.094
15636	1.03	"6,321"	P	1.03
19346	1.752	64.58	P	1.752
28055	0.765	199.5	P	0.765
6929	1	"1,652"	P	1
22169	1.027	"2,578"	P	1.027
6678	1	"3,686"	P	1
15690	0.949	107.2	P	0.949
41070	1.132	312.5	P	1.132
12219	1	"86,181"	P	1
1969	1	116.8	P	1
11154	0.957	65.56	P	0.957
41067	0.867	"5,581"	P	0.867
8759	1.024	"1,152"	P	1.024
13040	1.087	"78,010"	P	1.087
15989		5.342	A	0.733
15257	1.049	951.2	P	1.049
4895		5.079	A	0.659
18624	0.919	"4,034"	P	0.919
22247	1.001	"8,096"	P	1.001
11764		11.54	A	1
31222	0.776	"6,045"	P	0.776
1573	1.033	625.4	P	1.033
32500	1.02	"4,995"	P	1.02
18653	1.091	"5,275"	P	1.091
7016	1	395.8	P	1
6077	1.182	336.1	P	1.182
8243	1	837.9	P	1
12950	1.106	27.34	P	1.106
912	1.053	712.2	P	1.053
18857	1	"3,106"	P	1
10246	1	"1,619"	P	1
22712	1.234	60.96	P	1.234
33827	1	"5,459"	P	1
7734	1.167	129.8	P	1.167
23630	1.058	"16,510"	P	1.058
1117	1	"1,766"	P	1
2835	1	"7,767"	P	1
14235	0.941	"29,339"	P	0.941
12279	1.018	"9,576"	P	1.018
10616	1.01	191.4	P	1.01
15098	1	228.5	P	1
50		15.3	A	1
14033	1.047	"2,390"	P	1.047
9875		12.91	A	0.912
32385	1	"1,855"	P	1
5099	1	131.5	P	1
33571		6.237	A	0.746
17214	1.283	39.57	P	1.283
19026	1	"2,899"	P	1
1488		6.113	A	0.761
15078	1	248.6	P	1
23880	1	"1,374"	P	1
20048		15.17	A	0.811
3206		9.274	A	1
4222	1.391	28.74	P	1.391
10684	0.918	"41,384"	P	0.918
31188	0.623	308.4	P	0.623
2487	1.069	218.9	P	1.069
689	1.121	91.02	P	1.121
3739	1	496.5	P	1
9116	0.94	629.5	P	0.94
1204	1.497	"2,020"	P	1.497
25686	1.054	"6,281"	P	1.054
1222	1	"11,189"	P	1
12593	1.026	"3,497"	P	1.026
2313	1.228	"3,346"	P	1.228
25806		4.561	A	0.747
3921	1.046	163.1	P	1.046
34630	1	"2,428"	P	1
17553	1	574.5	P	1
23121	1.051	"17,663"	P	1.051
41141	1	"1,304"	P	1
34394	1.051	"2,810"	P	1.051
31601	1.009	"1,385"	P	1.009
38665	1	47.98	P	1
19892		13.71	A	2.044
17478	1	"4,636"	P	1
23976	0.884	"2,346"	P	0.884
26193	1	"22,698"	P	1
1515	1	"5,635"	P	1
15769	0.656	179.1	P	0.656
10196	1.124	391.9	P	1.124
21345		4.694	A	0.705
8296		5.362	A	0.714
19030	1.117	119.4	P	1.117
15963	1	"3,128"	P	1
20788	1.094	"12,246"	P	1.094
6981	0.949	"5,486"	P	0.949
15585	0.909	"26,801"	P	0.909
27026	0.791	53.27	P	0.791
5351	1.286	227.9	P	1.286
8937	1.235	994.6	P	1.235
14880	1.03	"5,937"	P	1.03
14059	0.774	915.2	P	0.774
23521	1	"1,991"	P	1
7453		4.843	A	0.69
5745	0.826	"17,189"	P	0.826
36928	1	915.5	P	1
4925	1	"15,249"	P	1
6117	1	"1,227"	P	1
34553	0.915	"31,305"	P	0.915
23554	1.029	"5,661"	P	1.029
20530		16.32	A	1.016
26287	1	54.01	P	1
1887	1	"1,298"	P	1
210		5.723	A	0.717
11480	0.998	564.7	P	0.998
7268	1	"4,224"	P	1
1344	1	"33,155"	P	1
11776	1	105.1	P	1
31167	1.002	84.26	P	1.002
11942	1	308.3	P	1
7641	1.018	"3,100"	P	1.018
22240	1	561.6	P	1
10758	1.001	198.2	P	1.001
35287	1	"5,916"	P	1
21232	1	81.13	P	1
35741	1	"4,274"	P	1
1496	0.98	"1,411"	P	0.98
4363	1	105.4	P	1
1592		5.271	A	0.717
10405	1.006	"1,774"	P	1.006
23002		7.317	A	1
28191	1	750.3	P	1
18501	1.536	22.57	P	1.536
4689	1	"1,729"	P	1
22338	1.069	150.9	P	1.069
520	1.03	274.8	P	1.03
4026	1.005	"2,376"	P	1.005
28329	1.031	"18,027"	P	1.031
31093	1	"16,815"	P	1
31263	1	"4,750"	P	1
32746	1	"2,278"	P	1
11241	0.941	"5,082"	P	0.941
20481	1	26.74	P	1
2259	1	"8,805"	P	1
5603	1	"14,423"	P	1
27953	1.058	258.2	P	1.058
17030		4.685	A	0.751
33215	0.928	693.6	P	0.928
9708	1.099	"5,262"	P	1.099
21604	1	"16,826"	P	1
17500	1	"2,054"	P	1
6439	0.906	530.6	P	0.906
19064	1	491.5	P	1
12068		6.04	A	0.682
2117	1	47.05	P	1
29438		6.767	A	1
11926	1.579	459.7	P	1.579
2673		13.33	A	0.826
15951	1	"224,360"	P	1
5076		4.971	A	0.699
10415	0.981	"10,924"	P	0.981
3128	0.992	"1,135"	P	0.992
26448		4.725	A	0.707
21461	0.993	"1,904"	P	0.993
4265	1.201	564.6	P	1.201
3378	1	"1,570"	P	1
9632	1.12	112.6	P	1.12
12202	0.964	198.3	P	0.964
22137	0.911	"3,531"	P	0.911
2146	1.023	"5,429"	P	1.023
38662	1.16	533.4	P	1.16
31028		22.42	A	0.579
16882	1	"24,241"	P	1
5672	1	230.9	P	1
36127	0.998	304.6	P	0.998
924	1	"8,081"	P	1
12372	1.059	"35,848"	P	1.059
20639	1	"1,084"	P	1
17683	1	"58,484"	P	1
15085	0.859	"2,210"	P	0.859
1620	0.977	"3,242"	P	0.977
21681	1	"2,935"	P	1
620		6.077	A	0.645
21317	1.184	"11,923"	P	1.184
6745	1	"1,985"	P	1
9281	1	"36,327"	P	1
33109	1.414	165.4	P	1.414
7765		5.176	A	0.685
23752		8.942	A	1
35945		6.276	A	0.488
5560	0.953	702.1	P	0.953
19403		8.711	A	1
1721		5.986	A	0.756
26678		7.154	A	1.039
9451	1.054	"1,944"	P	1.054
7551		13.82	A	1
16667	1.462	35.03	P	1.462
3674	1.093	"1,706"	P	1.093
12791	1	900.3	P	1
10969	1	"3,589"	P	1
5989	0.917	608.7	P	0.917
546	0.839	"2,521"	P	0.839
31410	1	406.8	P	1
3081	1.097	174.3	P	1.097
16292		19.01	A	0.816
21828	1.205	626.6	P	1.205
23195	1	856.2	P	1
36848		15.04	A	1.047
40723		5.672	A	0.752
37924	1.009	715.2	P	1.009
11403	1	"3,467"	P	1
12919	1	"2,397"	P	1
13057	1.276	81.52	P	1.276
9230	0.979	602.7	P	0.979
2328	1.357	121.4	P	1.357
13898	0.903	"7,515"	P	0.903
19600	1	"4,820"	P	1
11924	1.024	"3,112"	P	1.024
41799	1.068	"2,203"	P	1.068
21557	1	"1,641"	P	1
26586	0.933	"1,943"	P	0.933
2114	1.077	"7,352"	P	1.077
16429		8.002	A	1
26404	1	"3,922"	P	1
26046	1.036	"8,572"	P	1.036
28470	1	544.7	P	1
17266	1	"4,956"	P	1
7604	1.025	"4,256"	P	1.025
4521		5.618	A	0.712
11288	1	210.5	P	1
958	1	233.3	P	1
35651	0.813	397.4	P	0.813
6065	1.053	486.1	P	1.053
36124		13.67	A	1
5649	1	"27,412"	P	1
16320		5.377	A	0.751
35493		8.327	A	1.105
27776		5.51	A	0.719
28164	0.899	"3,002"	P	0.899
3879	1	"1,748"	P	1
27859	1	"1,356"	P	1
9370	1.053	132.4	P	1.053
12237	0.976	50.27	P	0.976
11216		12.52	A	1
3817	0.911	755.1	P	0.911
14605		10.1	A	1
1668	0.996	"3,442"	P	0.996
12779	0.979	849.5	P	0.979
16899	1	"3,708"	P	1
8033	1	"4,746"	P	1
976	1	"1,149"	P	1
271	1	196.3	P	1
3068	1.087	"8,058"	P	1.087
27982	1.027	"3,336"	P	1.027
14414	1.103	61.85	P	1.103
24512	1	"62,815"	P	1
29127	1.389	74.96	P	1.389
615	0.998	"1,947"	P	0.998
2010	0.893	864.2	P	0.893
21747	1	279.5	P	1
24977	1.044	403.7	P	1.044
7083		5.172	A	0.729
4536	0.984	"5,800"	P	0.984
269		7.107	A	0.778
23493	1	91.1	P	1
26947		18.68	A	1.387
31811	1.007	"3,973"	P	1.007
11930	0.914	252.3	P	0.914
886	0.9	"12,456"	P	0.9
8378		5.874	A	0.72
39069	1	120.6	P	1
36890		5.539	A	0.746
1111	1	"11,665"	P	1
2905	1.187	40.43	P	1.187
23358	1	573.2	P	1
25446	1	769.4	P	1
37164	1.067	562	P	1.067
6216	1	"14,789"	P	1
5765	0.985	512.1	P	0.985
13812	1	"2,642"	P	1
19781	0.92	77.58	P	0.92
3522	1	"8,481"	P	1
7886	1	"1,752"	P	1
13177	1.073	"5,703"	P	1.073
6890	1	"6,534"	P	1
22238	1.037	"14,197"	P	1.037
8308	1.258	305	P	1.258
16712	0.882	36.54	P	0.882
40029	1.078	111.4	P	1.078
6359	1	"5,345"	P	1
25851		4.602	A	0.738
19253	1.025	"1,196"	P	1.025
2449	1	897	P	1
31320	1	385.1	P	1
2703	1.09	60.31	P	1.09
17898	1	"7,545"	P	1
3763	1	"2,008"	P	1
6001	1.005	"24,731"	P	1.005
22073	1	191.9	P	1
19805	1	"1,097"	P	1
25881	1	"2,079"	P	1
9180	1	"4,929"	P	1
12181	1.058	177.3	P	1.058
23235	1	156	P	1
1572	1	"1,046"	P	1
7478		7.408	A	0.723
18435	3.657	24.41	P	3.657
16120	1	"3,799"	P	1
5319	1	"3,376"	P	1
30079	1	894.3	P	1
8183	1.13	431.9	P	1.13
18989	0.992	"6,066"	P	0.992
37879	0.985	"3,973"	P	0.985
20729		9.74	A	1
664	1	"1,871"	P	1
34788	1	"1,999"	P	1
29465	0.867	76.17	P	0.867
6670		20.14	A	1
9430	1.071	32.35	P	1.071
15627	1	879.3	P	1
3874	1.021	67.37	P	1.021
8193	1.042	"21,326"	P	1.042
8611	1	"1,215"	P	1
26187	1.304	44.09	P	1.304
8486	1.053	"2,340"	P	1.053
5842	1	45.98	P	1
25116	1	"5,846"	P	1
23417	1	"1,978"	P	1
18759	1.14	"4,052"	P	1.14
5901	0.996	"52,889"	P	0.996
2068	0.981	"2,381"	P	0.981
33245	1	"1,127"	P	1
30364	1	251.5	P	1
14648	1.021	"3,981"	P	1.021
4711	1	"6,078"	P	1
25010	1.007	"12,678"	P	1.007
6247	1.083	227.7	P	1.083
23527	1	113.3	P	1
32239	0.6	29.24	P	0.6
8573	1	"24,690"	P	1
9511		7.012	A	0.904
16715	1.273	373.3	P	1.273
7031	1	"2,911"	P	1
2844	0.907	41.86	P	0.907
13312	1.203	927.2	P	1.203
12421		5.024	A	0.735
30189	1	"6,847"	P	1
18724		4.556	A	0.754
2964	1.014	811.8	P	1.014
23136	1.023	"1,224"	P	1.023
12834	1	"1,859"	P	1
4397	1	"6,048"	P	1
31391	1.111	161.8	P	1.111
2567	0.901	317.2	P	0.901
29529	1.047	"1,029"	P	1.047
8571	1	"2,390"	P	1
14523		13.79	A	1.395
20937	1	"3,609"	P	1
1994	1.02	"41,353"	P	1.02
25339	1	605.1	P	1
9321	1	"6,136"	P	1
17324		5.906	A	0.905
9778	1.092	334.8	P	1.092
29021	1	353.3	P	1
7610	0.757	"1,992"	P	0.757
1737		6.451	A	0.826
189	0.831	129.3	P	0.831
16185	1.159	"19,085"	P	1.159
24464		4.685	A	0.704
9487	0.985	794.2	P	0.985
5255	1.156	325.4	P	1.156
16802	0.928	"7,434"	P	0.928
7048	0.889	"1,810"	P	0.889
4601	1.921	27.29	P	1.921
33809	1.016	873.5	P	1.016
16001	1	"1,443"	P	1
10846	1	"1,019"	P	1
33318	1	"8,114"	P	1
26993	1	59.79	P	1
5236	1.049	"6,164"	P	1.049
20541	4.386	31.34	P	4.386
1821		7.406	A	0.894
13827	0.96	"7,464"	P	0.96
1790	0.959	"1,232"	P	0.959
2574	0.951	"2,030"	P	0.951
8391	1.101	"4,164"	P	1.101
19016	1.008	774.6	P	1.008
33463		4.86	A	0.754
27868	1	"4,394"	P	1
16824	1	"6,345"	P	1
17832	1.036	"13,998"	P	1.036
2500		6.05	A	0.736
23987	1	"20,099"	P	1
11331	1	59.29	P	1
2873	0.915	"1,454"	P	0.915
16180	1	846.6	P	1
16443	0.744	41.66	P	0.744
11905	1	"9,970"	P	1
12742		4.859	A	0.702
34844		5.478	A	0.683
23454	1	689.8	P	1
24743	1	"1,827"	P	1
4956	1.198	146.7	P	1.198
7023	0.974	"2,161"	P	0.974
7976	1	961.5	P	1
21368	1.001	"6,664"	P	1.001
7158	0.887	995.1	P	0.887
9921		4.636	A	0.691
19831	1	22.67	P	1
9336		4.797	A	0.694
9054	1	832.3	P	1
14166	0.968	"15,155"	P	0.968
22231	1	487.2	P	1
32991	0.93	"6,724"	P	0.93
18164	1	"20,283"	P	1
7080	1.322	249	P	1.322
17479	0.907	263.7	P	0.907
13278	0.846	38.64	P	0.846
25781	1.008	"23,522"	P	1.008
20301	0.913	"11,171"	P	0.913
20737	1.064	"5,614"	P	1.064
34304	1.117	"6,982"	P	1.117
4199	1	"1,190"	P	1
22945	1.025	654.2	P	1.025
29544	1	161.4	P	1
26477		4.701	A	0.712
5935	1.044	"14,042"	P	1.044
708	1	"177,304"	P	1
28525	0.991	"2,668"	P	0.991
9871	1	540.7	P	1
10372	1.448	"2,913"	P	1.448
21372	1	146.9	P	1
404	1.162	77.98	P	1.162
14682	1	"1,166"	P	1
19997	1	"28,588"	P	1
27301	1.343	142.3	P	1.343
22718	1	"44,863"	P	1
10678	1.032	"17,711"	P	1.032
32604	1.054	"1,843"	P	1.054
2671	1.169	"1,131"	P	1.169
10788		20.79	A	0.693
3804	1.055	"19,243"	P	1.055
14567	1.032	"16,269"	P	1.032
4947	1.104	434.6	P	1.104
5793	1.158	744.3	P	1.158
21378		4.524	A	0.717
7172	0.836	335.1	P	0.836
6062	0.934	"4,533"	P	0.934
15543	1.051	"54,067"	P	1.051
36685	0.842	171.9	P	0.842
13632	1	"8,577"	P	1
35342	1	"10,624"	P	1
10434	1.085	"7,765"	P	1.085
2471		6.268	A	0.736
22552	1.3	41	P	1.3
6507	0.99	"8,025"	P	0.99
12130		4.895	A	0.443
8425		5.261	A	0.688
5919	1.059	497.7	P	1.059
2122	1.023	"6,424"	P	1.023
9367	1.142	"7,726"	P	1.142
19340	0.997	"2,905"	P	0.997
23775	1.138	"3,822"	P	1.138
8857	1.185	"1,018"	P	1.185
26143	0.935	477.1	P	0.935
7879		18.74	A	1
18548	1.081	"21,574"	P	1.081
5620	1.044	85.84	P	1.044
26169	0.866	"3,522"	P	0.866
25660	1.447	182.6	P	1.447
26120	0.981	686.7	P	0.981
19537	0.989	"20,269"	P	0.989
8202		4.934	A	0.702
12694	1	"1,591"	P	1
4732	1.006	"7,477"	P	1.006
31735	1	"9,179"	P	1
14946	0.781	998	P	0.781
6204	1	"22,581"	P	1
27101	1	"3,686"	P	1
33148	0.964	261.2	P	0.964
11504	1.012	"1,449"	P	1.012
5365		15.63	A	1
10790	1.015	383.3	P	1.015
5193	1.001	"58,381"	P	1.001
33324	1	"33,638"	P	1
17316	0.992	"1,623"	P	0.992
4697	1.159	345	P	1.159
9831		9.176	A	0.92
17045	0.869	137.6	P	0.869
16938	0.873	92.97	P	0.873
13273	1	203.2	P	1
21479	1.046	"17,126"	P	1.046
9359	1	"1,042"	P	1
10440	1.026	198.5	P	1.026
16524	0.737	189.5	P	0.737
36799		21.29	A	0.954
22420	0.909	887.2	P	0.909
12087	1	"1,636"	P	1
16031	0.977	"2,500"	P	0.977
5452	0.947	"4,716"	P	0.947
22418		7.555	A	0.502
18480	0.916	828.4	P	0.916
2464	1	49.95	P	1
29011	1	"31,051"	P	1
29478	1	"2,711"	P	1
8127	1.117	495.9	P	1.117
13223	1.058	275	P	1.058
12116		11.46	A	1
13022	1	111.4	P	1
3754	1	"2,637"	P	1
12596	1	"3,015"	P	1
2322	1	93.56	P	1
36533	1	"9,487"	P	1
9122	0.972	"20,827"	P	0.972
29120	1	468.9	P	1
15060	1	"8,174"	P	1
13193	1.009	"11,772"	P	1.009
9108	1.064	"1,326"	P	1.064
7306	1.108	180.3	P	1.108
13438	1	"10,994"	P	1
27755	0.854	52.81	P	0.854
17112		4.705	A	0.708
5582	1	"1,611"	P	1
3872	0.994	"9,076"	P	0.994
15718		4.675	A	0.474
23650	1	"23,540"	P	1
1324		5.369	A	0.725
6919	0.996	"4,873"	P	0.996
21663	1	"5,529"	P	1
5866	1	43.8	P	1
17771		20.14	A	1.688
10404		5.041	A	0.739
8247	1.151	"4,010"	P	1.151
21648	3.353	29.46	P	3.353
13485		5.836	A	0.47
12303	1.087	77.73	P	1.087
26319	1	584.1	P	1
17906	1.124	273.5	P	1.124
6571	1.005	148.2	P	1.005
25373	0.719	28.53	P	0.719
25656	0.908	62	P	0.908
1269	1.069	58.75	P	1.069
470	0.987	155.2	P	0.987
5027	1	813.1	P	1
9877	1.05	"3,410"	P	1.05
24585	0.932	"4,843"	P	0.932
27477	1.066	"15,522"	P	1.066
18098	1.275	175.2	P	1.275
16627	1	"3,774"	P	1
18620	1.026	674.1	P	1.026
22264	1	186.3	P	1
11873	1	"1,403"	P	1
26444		10.72	A	1.537
20707	1	45.77	P	1
11802	1.03	348.8	P	1.03
16118	1.163	"4,660"	P	1.163
4624		12.85	A	1
4709	1	45.51	P	1
1256	1.034	"9,709"	P	1.034
10026	1.118	214	P	1.118
29418	1	"1,231"	P	1
15169	1	204	P	1
11932		4.981	A	0.694
10935	0.885	94.07	P	0.885
36947	1	"1,436"	P	1
30954	0.904	800.8	P	0.904
29487	1.006	"1,543"	P	1.006
31825	0.873	38.92	P	0.873
24270	1	715.5	P	1
4049	1.093	"22,509"	P	1.093
22480	1	"4,187"	P	1
20265	1	"5,781"	P	1
30334	1	117.9	P	1
12839		4.849	A	0.707
32372	1.223	79.79	P	1.223
38733		12.81	A	1
34703	1.312	"7,117"	P	1.312
4305	1	467.9	P	1
5860		19.16	A	1
8853	1.012	677.2	P	1.012
18419	0.964	"1,810"	P	0.964
6126	1.024	"4,992"	P	1.024
9472		5.177	A	0.724
10812	1	"2,766"	P	1
12379	1.039	67.48	P	1.039
13931	1	"3,193"	P	1
839	1	"1,989"	P	1
13122		5.476	A	0.775
31152	1.087	"2,029"	P	1.087
6857	1.164	"12,199"	P	1.164
37448	1	"14,320"	P	1
4622	1	"7,160"	P	1
15433		5.065	A	0.731
211	0.912	26.15	P	0.912
24343	1.001	705.6	P	1.001
29696	3.188	22.94	P	3.188
25518	1	148.5	P	1
14766		5.211	A	0.713
11406	0.648	28.8	P	0.648
10594	1.15	"19,223"	P	1.15
26668	1	"4,602"	P	1
13548	1.103	"3,923"	P	1.103
1088	1	38.76	P	1
9195	0.997	"18,431"	P	0.997
6261	1	48.5	P	1
11900	1	347.6	P	1
13891	1	"10,194"	P	1
1734	1	987.7	P	1
31433	1	745.8	P	1
20264	1.024	290.5	P	1.024
6614	1	417.1	P	1
23223	1	"1,323"	P	1
25873	0.986	"3,863"	P	0.986
19525	1	"1,177"	P	1
8284	1	"6,605"	P	1
830	1.329	733.5	P	1.329
9132	0.781	115.7	P	0.781
15474	0.783	"24,057"	P	0.783
31403	0.987	"11,086"	P	0.987
444		5.992	A	0.771
11791	1	302.1	P	1
1777	1	748.3	P	1
24739	1	"101,678"	P	1
14805	4.283	44.47	P	4.283
2469	0.933	"2,549"	P	0.933
11326	0.761	35.46	P	0.761
32179	1	"2,379"	P	1
22875	1	"4,556"	P	1
5716	0.991	"3,542"	P	0.991
31259	0.878	"3,534"	P	0.878
24241	0.973	"21,608"	P	0.973
38281	1	167.8	P	1
7897	0.918	614.8	P	0.918
15087		4.871	A	0.735
17253	1	118.9	P	1
23167	1	195.6	P	1
28750	1.09	39.7	P	1.09
3390	0.994	"1,826"	P	0.994
18719	1	"2,820"	P	1
8974	1	"28,147"	P	1
24177	0.804	815.1	P	0.804
1134	1	"1,126"	P	1
27580	1.079	"1,437"	P	1.079
37504		5.368	A	0.74
16831	1	"3,797"	P	1
9021	1.024	"4,535"	P	1.024
10501	1	"5,886"	P	1
2666	0.932	"5,420"	P	0.932
22002		4.628	A	0.737
19285	1	"8,222"	P	1
2147	0.838	"2,624"	P	0.838
15090	1.012	"8,551"	P	1.012
10289	0.801	112.4	P	0.801
14807	0.944	"89,879"	P	0.944
10211	0.972	"6,090"	P	0.972
4039	1.036	"6,108"	P	1.036
155	1	190.8	P	1
21123		14.2	A	1
24719	0.995	"12,753"	P	0.995
3076	1	48.76	P	1
7019	1.126	415	P	1.126
5817	1	"4,433"	P	1
33125	0.944	"2,438"	P	0.944
21888	1	"2,213"	P	1
11261	1	"184,362"	P	1
3677		5.562	A	0.744
25584	1.074	"1,309"	P	1.074
10639		14.62	A	1
8763	1.117	"7,670"	P	1.117
33934		6.488	A	0.958
4174	1	"2,144"	P	1
10411	1.045	"13,064"	P	1.045
11998	1.179	97.58	P	1.179
833	1.047	"1,034"	P	1.047
9732	1	546	P	1
4321	1.007	"40,172"	P	1.007
18477	1	"1,625"	P	1
21275	1.004	"6,383"	P	1.004
7389	1.292	29.38	P	1.292
1929	1.094	279.4	P	1.094
39602	1	"5,680"	P	1
19955	0.803	515.9	P	0.803
22918	1.146	57.35	P	1.146
1779	1.092	208.4	P	1.092
17656	1.033	"1,749"	P	1.033
30490	1	"2,810"	P	1
19933	1.037	"1,536"	P	1.037
15057	1	447.4	P	1
19352	1	"6,651"	P	1
4422	1.199	48.78	P	1.199
1852	1.069	294.9	P	1.069
29909		4.883	A	0.697
803	1	113.8	P	1
1365	1	697.1	P	1
1422	1	"5,109"	P	1
27242	1	526.4	P	1
1181	1.019	"9,809"	P	1.019
3706	0.912	"2,375"	P	0.912
18217	0.975	"8,186"	P	0.975
13762	1	353.1	P	1
7929	1.165	"2,571"	P	1.165
1817	1	154	P	1
21087		5.058	A	0.734
27648	1.503	"1,568"	P	1.503
7284	1.096	628.8	P	1.096
4807	0.967	"4,308"	P	0.967
5355	0.895	"3,821"	P	0.895
18921	0.973	"4,843"	P	0.973
16174	1.065	"3,375"	P	1.065
17297	1	343.7	P	1
13572		4.702	A	0.697
4822		5.148	A	0.688
13028		7.541	A	1.094
18520	0.995	89.64	P	0.995
10975	1	475.8	P	1
38050		25.41	A	0.959
15480	1.04	"1,420"	P	1.04
19562		5.112	A	0.743
22451	1	171.3	P	1
6730	1	"120,351"	P	1
18362	1.159	62.47	P	1.159
17966		4.69	A	0.729
3132	1	477.7	P	1
3374	1.002	183.2	P	1.002
18861	1.017	"8,208"	P	1.017
8227		8.469	A	0.967
16169	0.872	"1,011"	P	0.872
1420	0.907	"19,893"	P	0.907
4544	1	"27,735"	P	1
1377	1.04	91.57	P	1.04
981	1	911.6	P	1
9843	0.851	"3,478"	P	0.851
12329	0.938	"6,735"	P	0.938
8519	1	"4,309"	P	1
15825	1	"17,293"	P	1
4691	1.264	130	P	1.264
559	1	491.2	P	1
20784	0.985	457.7	P	0.985
24214	1.172	"16,247"	P	1.172
29731		10.35	A	1
8123	0.922	"3,423"	P	0.922
27112	1	"7,090"	P	1
3651	0.992	"48,791"	P	0.992
25616	1.004	"6,087"	P	1.004
4433		12.7	A	1.116
12895	0.956	"26,590"	P	0.956
34685		17.74	A	1
694	1.227	"1,616"	P	1.227
10576	1	32.98	P	1
6884	0.813	453.9	P	0.813
2167	1	"42,474"	P	1
6221		13.54	A	1.504
796	1.023	"6,656"	P	1.023
19175	1.085	"6,726"	P	1.085
