Reporter Identifier	VALUE	RAW	FLAGS	UNF_VALUE
28000	0.665	19.32	P	0.665
4134	0.939	"20,994"	P	0.939
3797	0.876	"2,670"	P	0.876
6808	0.834	"4,375"	P	0.834
19083	1.13	"10,307"	P	1.13
13803	0.91	"8,402"	P	0.91
29459		4.152	A	0.494
25510	0.824	"3,192"	P	0.824
8717	0.477	178.4	P	0.477
3294	1.115	"3,943"	P	1.115
4070	0.834	"76,051"	P	0.834
2907	0.509	118.7	P	0.509
17514	0.699	"11,250"	P	0.699
4381		15.46	A	1.404
41503	1.986	32.69	P	1.986
16886	1.203	"1,130"	P	1.203
778	1.021	230.4	P	1.021
7680	0.865	"3,734"	P	0.865
4455	0.907	"4,377"	P	0.907
32298	1.581	"5,255"	P	1.581
40237	0.811	"1,826"	P	0.811
19332	1.277	"33,989"	P	1.277
7056		5.212	A	0.523
5200	1.051	"4,704"	P	1.051
4875	0.998	"4,884"	P	0.998
3917		6.126	A	0.689
9090	13.71	395.4	P	13.71
7746	0.525	"6,277"	P	0.525
8686		4.257	A	0.505
25792	8.673	"109,750"	P	8.673
642	1.105	39.64	P	1.105
4138	2.988	94.45	P	2.988
11393	0.645	231.9	P	0.645
20504	1.275	"8,051"	P	1.275
446	0.62	19.79	P	0.62
8740	0.951	"1,852"	P	0.951
8596	0.948	"7,633"	P	0.948
4954	1.033	"14,696"	P	1.033
11607	0.94	"2,282"	P	0.94
8262	0.56	22.18	P	0.56
32454	0.809	52.36	P	0.809
7247	0.706	"32,864"	P	0.706
18974	3.336	"11,032"	P	3.336
6565	1.159	520.5	P	1.159
1317	0.756	"13,279"	P	0.756
17428	2.198	"5,234"	P	2.198
7428	0.885	"11,879"	P	0.885
13732	0.877	"3,243"	P	0.877
38490		5.353	A	0.479
33315	1.622	"1,801"	P	1.622
7626	0.686	24.83	P	0.686
17951		14.28	A	1.719
16991	0.681	561.1	P	0.681
22375	1.041	"16,856"	P	1.041
17288	0.922	"7,292"	P	0.922
1099	1.131	410.1	P	1.131
41860	1.4	37.35	P	1.4
31395	0.778	"4,018"	P	0.778
7457	1.267	635.5	P	1.267
4221	0.917	"46,015"	P	0.917
7209	0.963	"62,185"	P	0.963
42936	0.81	730.5	P	0.81
6687	1.17	65.64	P	1.17
2426	1.132	"1,439"	P	1.132
9164		3.702	A	0.459
22791	0.822	252.3	P	0.822
30585	0.611	"5,252"	P	0.611
10661	0.621	"2,962"	P	0.621
14535	0.734	221.4	P	0.734
4970	0.646	75.33	P	0.646
6349	2.606	24.57	P	2.606
7382	0.853	"5,114"	P	0.853
13484	0.94	381.5	P	0.94
7215		6.384	A	0.742
552	2.513	36.32	P	2.513
6982	1.672	"4,812"	P	1.672
29174	1.598	"4,528"	P	1.598
11063	0.848	"2,630"	P	0.848
15253	0.301	"6,845"	P	0.301
17416	0.709	"10,033"	P	0.709
5629		3.988	A	0.495
2684	1.019	"4,202"	P	1.019
36307	1.857	"2,060"	P	1.857
7679	0.384	"45,402"	P	0.384
23346	0.989	194.7	P	0.989
10953	2.748	"60,667"	P	2.748
31085	0.883	477.2	P	0.883
20396	0.747	"2,720"	P	0.747
587	0.8	"3,119"	P	0.8
17082	1.047	"5,330"	P	1.047
15333	1.546	63.76	P	1.546
6248	0.888	"13,539"	P	0.888
857	4.349	40.47	P	4.349
19616	4.561	"4,136"	P	4.561
9345	1.228	"45,088"	P	1.228
17890	1.387	52.87	P	1.387
957	1.1	61.09	P	1.1
26502	0.565	836.1	P	0.565
2800	0.836	"1,713"	P	0.836
21171		9.499	A	0.528
16751	0.898	33.02	P	0.898
14023	0.938	75.49	P	0.938
18325	1.827	28.91	P	1.827
3786	1.188	"4,558"	P	1.188
23818	0.519	139.9	P	0.519
4599	0.475	23.57	P	0.475
4456	0.736	"3,410"	P	0.736
20424	0.713	"2,943"	P	0.713
35857	1.318	364.9	P	1.318
3483	1.287	414.6	P	1.287
23854		4.756	A	0.689
18817	0.58	"1,384"	P	0.58
351	0.545	471.9	P	0.545
5318	1.543	451.8	P	1.543
31926	0.748	140.5	P	0.748
5082	0.919	612.2	P	0.919
8300	0.826	"1,607"	P	0.826
3348	0.706	955.2	P	0.706
19146	5.824	52.96	P	5.824
29398	0.954	74.21	P	0.954
19898	1.707	"24,976"	P	1.707
22132	0.612	102	P	0.612
34578	4.352	41.18	P	4.352
9303	2.05	"2,805"	P	2.05
12001	0.816	"8,014"	P	0.816
18859	0.399	262.8	P	0.399
15807	0.649	"1,587"	P	0.649
10347	1.05	880.4	P	1.05
4454	0.983	"4,641"	P	0.983
15059	0.66	"2,714"	P	0.66
12771	0.911	"16,011"	P	0.911
6771	1.055	"3,482"	P	1.055
1744	1.206	"7,590"	P	1.206
17128	0.856	55.87	P	0.856
7668	0.304	19.25	P	0.304
26350	0.748	"25,226"	P	0.748
24417	0.86	250.6	P	0.86
40122	0.433	"1,888"	P	0.433
6996	0.569	271.9	P	0.569
18295	0.861	"20,733"	P	0.861
21824	1.072	457.7	P	1.072
398	1.1	"4,879"	P	1.1
14298	0.851	186.7	P	0.851
7758	1.439	"16,446"	P	1.439
27795	0.818	"1,121"	P	0.818
1815		5.868	A	0.594
13617	1.072	468.4	P	1.072
36107	0.644	212.3	P	0.644
8019	0.784	"11,056"	P	0.784
10077		15.66	A	1.83
23922		4.713	A	0.705
17071	1.37	"3,285"	P	1.37
31739		12.02	A	1.031
20240	0.216	"5,039"	P	0.216
13583	0.956	"5,371"	P	0.956
16290		3.302	A	0.482
10116	0.698	"4,379"	P	0.698
19464	1.207	713.8	P	1.207
29178	0.861	809.3	P	0.861
29234	1.159	286.4	P	1.159
30214	0.82	110.4	P	0.82
10928	1.16	"1,876"	P	1.16
6146	0.615	"15,493"	P	0.615
14220	1.753	40.11	P	1.753
8672	0.565	"2,320"	P	0.565
3938	1.353	"1,184"	P	1.353
28922	3.075	626	P	3.075
4127	0.721	366.9	P	0.721
22296	1.012	"3,161"	P	1.012
32339	0.552	721.3	P	0.552
138	0.861	"1,405"	P	0.861
32475	0.711	"5,953"	P	0.711
5540	1.779	"3,354"	P	1.779
5492	0.926	"2,687"	P	0.926
11856		4.303	A	0.578
777	1.513	"1,962"	P	1.513
1322	1.492	"11,722"	P	1.492
25824	1.024	"4,901"	P	1.024
6841	1.125	"1,668"	P	1.125
7312	1.196	52.51	P	1.196
26327		3.479	A	0.502
4558	1.882	158.4	P	1.882
2675	0.475	"7,466"	P	0.475
18088	4.127	"4,555"	P	4.127
9814	0.759	"1,017"	P	0.759
20998		3.492	A	0.499
14714	1.332	"2,265"	P	1.332
6003	0.972	"11,675"	P	0.972
17667	0.738	711.4	P	0.738
3867	0.843	291.1	P	0.843
6718	0.404	"1,220"	P	0.404
18754	1.093	"4,163"	P	1.093
12312	2.571	43.98	P	2.571
32896	0.477	158.8	P	0.477
28343	1.709	268.6	P	1.709
16775		3.518	A	0.361
5051	1.45	"4,424"	P	1.45
4128	0.659	"1,122"	P	0.659
1876	1.171	228.4	P	1.171
10287	0.894	"1,058"	P	0.894
13163	1.302	308.8	P	1.302
882	1.428	"17,501"	P	1.428
1540	0.521	436.8	P	0.521
15209	1.346	"23,906"	P	1.346
13772	1.094	87	P	1.094
18039	0.251	27.38	P	0.251
21569	1.133	"11,696"	P	1.133
2218	0.921	"6,336"	P	0.921
1564	1.207	"14,418"	P	1.207
27105	2.274	"18,464"	P	2.274
12402	1.535	19.2	P	1.535
16393		5.1	A	0.678
9168	0.906	318.4	P	0.906
14814	0.374	"4,191"	P	0.374
27398	1.233	"4,611"	P	1.233
40254	0.788	"3,421"	P	0.788
3848	0.884	"27,216"	P	0.884
11625	1.065	596.6	P	1.065
12917	1.434	"5,564"	P	1.434
8005	0.951	"2,402"	P	0.951
20992	1.294	"18,460"	P	1.294
13017		3.636	A	0.498
6104	1.033	"5,887"	P	1.033
2314	1.855	"12,096"	P	1.855
10794	0.575	"1,889"	P	0.575
12986	1.284	"89,193"	P	1.284
12813	1.87	"7,657"	P	1.87
19221	0.899	"17,577"	P	0.899
15044	0.945	"1,448"	P	0.945
28362	1.725	"2,526"	P	1.725
18892	0.778	448.3	P	0.778
1423	0.435	93.23	P	0.435
19183		4.033	A	0.482
7656	0.71	301.1	P	0.71
16107	0.862	"13,262"	P	0.862
36968	1.017	"8,988"	P	1.017
32484	1.031	"1,983"	P	1.031
9787	0.867	"2,753"	P	0.867
2657		5.108	A	0.608
1328	0.762	"4,466"	P	0.762
1692	2.213	71.81	P	2.213
705	1.146	647.3	P	1.146
8891	1.364	"4,863"	P	1.364
12341	0.553	60.37	P	0.553
3724		3.725	A	0.472
22226	3.516	"1,264"	P	3.516
9873	0.637	"15,109"	P	0.637
20730	0.88	"2,782"	P	0.88
17344	1.975	584.3	P	1.975
5613		4.21	A	0.477
28948		12.88	A	1.803
22896	1.021	"8,176"	P	1.021
774	0.707	577.4	P	0.707
7014	1.019	425.5	P	1.019
26712	0.887	"1,152"	P	0.887
34774	1.462	430.2	P	1.462
36167	0.0293	115.1	P	0.0293
38067	1.233	"7,655"	P	1.233
10098	1.241	"6,432"	P	1.241
18158	0.698	737.1	P	0.698
9470	1.652	"2,493"	P	1.652
31683	0.807	"2,415"	P	0.807
32512	1.807	26.46	P	1.807
12270	0.474	"4,154"	P	0.474
9677	0.374	"8,168"	P	0.374
23625	1.365	"3,012"	P	1.365
13580	1.162	"19,465"	P	1.162
13243	0.87	91.47	P	0.87
17152		3.48	A	0.475
31373	1.453	"3,997"	P	1.453
6697		11.49	A	0.719
37184	0.887	"6,726"	P	0.887
10137	0.747	168.4	P	0.747
29447	2.574	"57,465"	P	2.574
34771	1.611	97.72	P	1.611
22462	4.687	39.45	P	4.687
405	0.683	29.41	P	0.683
9751	1.477	"1,487"	P	1.477
31950	1.125	"5,315"	P	1.125
14903		7.061	A	0.465
3846	1.067	"3,381"	P	1.067
24060	0.729	130.9	P	0.729
7966	1.006	"5,038"	P	1.006
10004	0.817	"10,232"	P	0.817
9196	1.167	"3,015"	P	1.167
2570	1.187	"3,436"	P	1.187
7513	0.348	"1,078"	P	0.348
16264		15.46	A	2.224
34648	0.804	"2,411"	P	0.804
8041		4.181	A	0.459
8377	0.898	"211,394"	P	0.898
14160	2.206	"1,191"	P	2.206
27074	1.174	211.2	P	1.174
12153	2.924	"1,288"	P	2.924
6115		3.63	A	0.465
38177	0.801	"7,506"	P	0.801
6643		3.942	A	0.396
24684	2.241	31.77	P	2.241
11364		5.235	A	0.658
18707		6.064	A	0.626
20276	5.009	250.4	P	5.009
33247	2.295	"4,924"	P	2.295
15026	1.549	"28,197"	P	1.549
6243		3.658	A	0.249
11985	1.628	37.27	P	1.628
11212	1.493	"1,340"	P	1.493
2833		4.146	A	0.488
30459	0.823	156.1	P	0.823
12353	0.889	"9,207"	P	0.889
28949		3.559	A	0.479
752	0.778	557.3	P	0.778
26297	0.807	"7,154"	P	0.807
740	0.848	817.4	P	0.848
5643	1.542	48.93	P	1.542
13473	1.727	23.55	P	1.727
10109	1.103	606.6	P	1.103
20024	0.648	240.8	P	0.648
4525	3.895	44.25	P	3.895
12892	0.361	179.4	P	0.361
19760	0.691	"3,968"	P	0.691
24760	0.942	254.7	P	0.942
26675	0.684	"7,294"	P	0.684
18722		7.524	A	0.458
15630	1.061	"10,208"	P	1.061
18577	1.03	"29,386"	P	1.03
10338	2.151	"3,110"	P	2.151
2615	0.481	513.4	P	0.481
3784	0.898	"1,544"	P	0.898
477	0.32	58.62	P	0.32
5883	1.25	235.3	P	1.25
36986	0.511	52.63	P	0.511
22503	1.815	188.4	P	1.815
3705	1.078	25.58	P	1.078
12396	0.95	"1,032"	P	0.95
19738	1.236	"48,074"	P	1.236
38286	1.595	"38,500"	P	1.595
13986	0.679	"2,452"	P	0.679
14231	1.49	706.5	P	1.49
19522	0.766	"1,842"	P	0.766
29090	1.209	"1,159"	P	1.209
24007	2.3	16.45	P	2.3
2396	1.502	"3,870"	P	1.502
7654	0.527	163.7	P	0.527
5024	0.847	50	P	0.847
16498	1.188	"4,007"	P	1.188
635	0.834	"1,987"	P	0.834
125	0.686	"37,204"	P	0.686
2713		11.91	A	1.458
17190	0.397	30.64	P	0.397
1859	0.932	"4,481"	P	0.932
25848	0.793	47.5	P	0.793
8739		3.534	A	0.465
3472	2.197	40.49	P	2.197
29576	0.837	"3,938"	P	0.837
10754	1.048	"2,618"	P	1.048
16143	0.918	"95,325"	P	0.918
5713	0.645	"11,485"	P	0.645
7120	6.813	"1,135"	P	6.813
19150	0.866	"9,512"	P	0.866
19248	0.4	23.43	P	0.4
16633	1.229	50.8	P	1.229
5753	1.182	"7,598"	P	1.182
6664	0.847	58.2	P	0.847
14528	1.427	31.59	P	1.427
26981	0.802	412.2	P	0.802
15039	0.923	509.9	P	0.923
11230	0.945	"8,427"	P	0.945
1776	3.965	217	P	3.965
20941	1.518	133.7	P	1.518
16923	0.956	"1,321"	P	0.956
3513	1.649	"2,897"	P	1.649
15737	0.716	36.51	P	0.716
14478	0.328	663.5	P	0.328
36208	1.012	"6,944"	P	1.012
39438	2.178	"1,552"	P	2.178
4503	0.977	"4,858"	P	0.977
28956	3.264	22.76	P	3.264
23310	0.407	132.8	P	0.407
3876	1.802	283.1	P	1.802
41853	0.923	"8,678"	P	0.923
2829	0.665	932.7	P	0.665
12844	1.044	40.93	P	1.044
27202	1.004	155.3	P	1.004
20813		3.992	A	0.566
24968	0.698	"3,589"	P	0.698
25898	0.64	"12,650"	P	0.64
127	1.245	"5,654"	P	1.245
6101	2.012	"3,324"	P	2.012
12100	0.724	927.7	P	0.724
4409		4.023	A	0.46
22286	1.528	328.7	P	1.528
15131	0.902	"1,639"	P	0.902
16809		3.966	A	0.5
3512	2.029	"1,214"	P	2.029
23863	0.764	"4,036"	P	0.764
700	1.902	"1,276"	P	1.902
2377	0.935	"5,530"	P	0.935
18300		3.693	A	0.476
9621	0.492	"53,633"	P	0.492
12318	0.683	"1,067"	P	0.683
24799		6.279	A	0.573
22398	0.736	"1,010"	P	0.736
28278	8.062	"3,186"	P	8.062
8901	5.202	728.3	P	5.202
26879	1.305	"8,408"	P	1.305
3209	2.691	764.3	P	2.691
25668	0.841	"10,565"	P	0.841
2459	0.568	920.4	P	0.568
30831	1.354	"2,755"	P	1.354
2565	2.208	"1,281"	P	2.208
1451	1.683	890.5	P	1.683
11397		8.718	A	1.115
21427	0.588	96.84	P	0.588
9801	0.342	"4,753"	P	0.342
1300	1.245	"1,779"	P	1.245
17526	0.905	46.27	P	0.905
6897	0.575	"3,186"	P	0.575
16489	0.999	"5,495"	P	0.999
38119	0.622	66.99	P	0.622
9044	1.188	478.7	P	1.188
18474	0.786	"9,270"	P	0.786
33527	2.061	44.95	P	2.061
5694	0.926	123.7	P	0.926
709	1.028	"6,370"	P	1.028
3134	0.711	"5,376"	P	0.711
15669	0.379	17.67	P	0.379
18227	0.455	"3,418"	P	0.455
21129	1.053	"1,392"	P	1.053
8886	0.562	"7,810"	P	0.562
18397	2.373	"1,144"	P	2.373
5144	0.698	"4,834"	P	0.698
10145	1.384	"5,132"	P	1.384
36440	0.894	649.9	P	0.894
2544	0.921	"1,617"	P	0.921
4104	1.037	"32,599"	P	1.037
5119	1.201	"1,417"	P	1.201
16486	1.02	"4,753"	P	1.02
37720	1.47	"4,627"	P	1.47
10469	0.574	"7,401"	P	0.574
18746	0.574	248.2	P	0.574
31130	2.7	598.2	P	2.7
2866	0.937	"3,083"	P	0.937
38970	0.905	496.2	P	0.905
21967	0.641	631.8	P	0.641
6624	1.367	"20,595"	P	1.367
30950	1.091	22.31	P	1.091
28219	0.808	"1,393"	P	0.808
9361	0.908	"2,552"	P	0.908
4072	0.832	"2,094"	P	0.832
36666	1.259	"58,997"	P	1.259
19637	1.076	118.3	P	1.076
8796	1.601	882.8	P	1.601
27919	0.717	"4,013"	P	0.717
18729	0.934	490.5	P	0.934
1908	0.586	"1,860"	P	0.586
968	1.477	"1,525"	P	1.477
14900	0.488	199	P	0.488
2585	1.037	527.8	P	1.037
11233	11.64	673.5	P	11.64
38464	0.925	129.9	P	0.925
25072		5.031	A	0.59
2269	0.375	35.57	P	0.375
3183		6.263	A	0.719
19575	1.066	"1,215"	P	1.066
25351	0.74	"5,816"	P	0.74
7203		3.558	A	0.466
26294	0.853	271.4	P	0.853
2028	0.686	36.46	P	0.686
12046	1.327	497.6	P	1.327
19188	0.486	252.8	P	0.486
25826	0.715	"1,537"	P	0.715
8145	1.045	"9,316"	P	1.045
3383	1.049	343.2	P	1.049
28403	1.12	"7,078"	P	1.12
22455	0.95	"1,026"	P	0.95
15612	1.267	"4,111"	P	1.267
6840	1.858	240	P	1.858
17293	0.944	"5,631"	P	0.944
109	5.698	"9,754"	P	5.698
21418	0.77	"4,713"	P	0.77
5045	1.809	439.8	P	1.809
641		14.19	A	1.169
18691	0.625	"7,975"	P	0.625
26855	0.848	214.1	P	0.848
1044	0.522	355.9	P	0.522
21912	0.992	"26,565"	P	0.992
5259	0.875	"4,240"	P	0.875
28159	0.463	186.6	P	0.463
19384	0.718	"9,943"	P	0.718
1740	0.736	"4,720"	P	0.736
20518	1.351	411.4	P	1.351
4025	1.19	"22,863"	P	1.19
5942	1.554	25.69	P	1.554
5327	1.746	"41,627"	P	1.746
38267	1.091	993.9	P	1.091
4740	1.104	"7,918"	P	1.104
1316	1.546	"1,373"	P	1.546
14726	0.911	"4,704"	P	0.911
1623	1.096	"9,335"	P	1.096
2847	0.81	"18,339"	P	0.81
10537	1.24	"5,524"	P	1.24
26027		8.74	A	0.955
16410	1.004	"2,890"	P	1.004
1953	0.72	"4,370"	P	0.72
3133		3.73	A	0.426
29976	1.654	"4,796"	P	1.654
9275	0.792	285.3	P	0.792
8266	3.212	34.01	P	3.212
24049	0.979	18.92	P	0.979
32340	1.03	698	P	1.03
24510	0.962	"1,739"	P	0.962
3987	0.903	"5,281"	P	0.903
22082	0.445	30.36	P	0.445
22666	2.795	"16,077"	P	2.795
31443	1.062	"12,660"	P	1.062
32760	1.139	"3,917"	P	1.139
38195	0.155	48.24	P	0.155
9729	0.924	"13,071"	P	0.924
26719	0.755	"9,790"	P	0.755
2009	0.553	394.5	P	0.553
11656		3.719	A	0.493
26715	0.605	57.96	P	0.605
20051	1.155	"1,302"	P	1.155
19204	0.927	415.5	P	0.927
16855	0.801	559.5	P	0.801
8797	2.591	"5,233"	P	2.591
98	1.003	"1,193"	P	1.003
18055	0.462	"4,457"	P	0.462
39875	0.788	"22,737"	P	0.788
12861	0.818	"10,798"	P	0.818
2222	0.868	"4,446"	P	0.868
14972	4.762	"1,566"	P	4.762
27143	3.191	"1,846"	P	3.191
11423	0.679	"2,870"	P	0.679
18002	0.654	"5,538"	P	0.654
20927	0.882	"5,338"	P	0.882
9749	0.493	"11,573"	P	0.493
17342	0.745	67.33	P	0.745
25716		3.879	A	0.496
19435	0.914	212.2	P	0.914
35819	0.85	"13,501"	P	0.85
232	0.622	103.2	P	0.622
3562	0.985	"2,804"	P	0.985
8582	1.074	"207,294"	P	1.074
466	0.881	"1,474"	P	0.881
6015	0.849	87.72	P	0.849
8684	0.888	"1,642"	P	0.888
14789	1.399	789.8	P	1.399
31337	0.753	147.9	P	0.753
30803	0.225	"13,285"	P	0.225
1897		4.433	A	0.488
4040		4.004	A	0.456
2331		8.137	A	0.935
10163	0.536	"3,711"	P	0.536
14913	1.76	99.15	P	1.76
3287	1.85	"8,563"	P	1.85
2412	1.073	45.35	P	1.073
6341		4.012	A	0.46
21205	0.951	"3,231"	P	0.951
15497	0.895	"5,802"	P	0.895
35190	1.292	"9,554"	P	1.292
27287	0.639	"5,400"	P	0.639
28487		3.726	A	0.531
29774	1.738	"3,482"	P	1.738
7844	0.0697	84.07	P	0.0697
25778	1.808	"1,115"	P	1.808
3268	1.614	"1,737"	P	1.614
13336	1.753	176.3	P	1.753
8862	2.162	"8,371"	P	2.162
15360	1.89	791.8	P	1.89
26061		4.029	A	0.608
9344	1.25	"8,489"	P	1.25
24039	0.905	"5,050"	P	0.905
34977	0.749	452.4	P	0.749
4656		3.797	A	0.453
8466	1.779	58.1	P	1.779
25725	1.925	"11,222"	P	1.925
12790	1.126	"7,440"	P	1.126
22795	0.954	"1,050"	P	0.954
6156	1.14	26.91	P	1.14
16881	0.549	384.2	P	0.549
24254	0.931	"3,631"	P	0.931
6605	0.807	"6,136"	P	0.807
10991	1.139	582.7	P	1.139
6303	1.032	79.71	P	1.032
11366	0.807	"1,292"	P	0.807
1253	1.414	"97,939"	P	1.414
13213	0.918	"2,088"	P	0.918
3548	0.775	"9,078"	P	0.775
21822	0.848	"1,795"	P	0.848
5306	1.144	"16,384"	P	1.144
586	0.776	"7,929"	P	0.776
20765	1.341	"1,074"	P	1.341
62	0.666	935.6	P	0.666
22989	0.616	"23,170"	P	0.616
22993	1.125	"15,168"	P	1.125
11081		4.047	A	0.484
1918	0.938	"23,842"	P	0.938
631	0.788	440.3	P	0.788
38305	0.396	21.01	P	0.396
2390	0.668	26.37	P	0.668
16212	3.657	"4,080"	P	3.657
18945	1.865	124.7	P	1.865
12306	1.281	"3,582"	P	1.281
13293	0.728	536.5	P	0.728
10629	2.038	"1,589"	P	2.038
14951	0.927	"5,110"	P	0.927
25238	1.257	83.47	P	1.257
10632	1.073	"1,457"	P	1.073
4741		4.312	A	0.466
5366		4.119	A	0.489
5415	0.757	"17,447"	P	0.757
17138	1.412	182.4	P	1.412
34990	0.833	"1,320"	P	0.833
27688	0.892	"10,798"	P	0.892
9374	16.36	130.6	P	16.36
7062	0.812	48.74	P	0.812
29728	1.179	"4,016"	P	1.179
26412	0.58	139.9	P	0.58
24793	0.94	795.6	P	0.94
35790	0.363	334.1	P	0.363
14014	2.368	132.3	P	2.368
11855	0.816	23.63	P	0.816
1003		16.56	A	1.722
7437	0.917	662	P	0.917
3547	0.343	282.5	P	0.343
20036		7.789	A	0.739
25563	1.025	359.9	P	1.025
14191	0.702	401.7	P	0.702
10966	0.295	146.8	P	0.295
23311	1.198	432.5	P	1.198
20100	0.704	94.52	P	0.704
5221	0.667	178.4	P	0.667
30793		3.708	A	0.468
23420	1.09	174.9	P	1.09
4344	0.912	488.8	P	0.912
24135	0.748	"3,011"	P	0.748
5606	1.093	"10,152"	P	1.093
10619	0.821	57.82	P	0.821
15299	0.627	83.04	P	0.627
36753	0.878	"7,540"	P	0.878
19362	1.662	"1,755"	P	1.662
32344	1.32	"17,111"	P	1.32
10078	1.169	"8,043"	P	1.169
8447	0.916	"2,666"	P	0.916
30911		16.55	A	0.413
26278	2.391	"1,140"	P	2.391
35261	0.668	"2,079"	P	0.668
12220		3.437	A	0.215
41931		4.162	A	0.484
3108	0.454	178.9	P	0.454
21103	0.774	367.5	P	0.774
4224	0.564	760.6	P	0.564
4994	0.67	"2,150"	P	0.67
26077	0.622	"1,505"	P	0.622
5143	0.701	451.9	P	0.701
10413	0.915	"20,314"	P	0.915
585	0.614	53.62	P	0.614
798	0.82	"5,955"	P	0.82
21716	0.978	463.1	P	0.978
23834	0.706	"4,290"	P	0.706
18486		3.449	A	0.491
16613	1.584	"4,166"	P	1.584
9689	0.456	"9,926"	P	0.456
8339	0.883	31.54	P	0.883
114	0.834	435.2	P	0.834
4420	0.745	"4,728"	P	0.745
13696	0.941	"8,478"	P	0.941
25265	1.108	92.82	P	1.108
6873	0.817	308.6	P	0.817
18111	0.952	"4,818"	P	0.952
23920	0.856	"2,717"	P	0.856
3885	1.099	"8,844"	P	1.099
6531	0.682	287.1	P	0.682
40763	0.754	"2,946"	P	0.754
41430	1.177	"4,143"	P	1.177
36668		3.967	A	0.49
20156	1.098	116.4	P	1.098
28221	1.359	"1,636"	P	1.359
12435	0.905	"8,461"	P	0.905
33538	1.155	"1,157"	P	1.155
10174	1.327	59.41	P	1.327
7647		3.684	A	0.381
5165		6.154	A	0.566
6819	0.463	41.06	P	0.463
32636	1.123	670.4	P	1.123
14375	1.124	938	P	1.124
1838	0.672	"28,163"	P	0.672
11447	2.116	"1,575"	P	2.116
28799		13.7	A	0.326
2510	1.46	79.86	P	1.46
29448		6.116	A	0.637
10558	0.384	20.35	P	0.384
30002	0.923	"1,099"	P	0.923
33842	1.17	"20,451"	P	1.17
158	1.286	"8,270"	P	1.286
19206	0.985	644.4	P	0.985
12864	1.846	"2,927"	P	1.846
3816	0.902	"15,305"	P	0.902
9454		4.122	A	0.485
445	1.999	449	P	1.999
4008	1.522	"1,215"	P	1.522
34351	0.815	740.4	P	0.815
15993	6.61	51.64	P	6.61
20043	0.925	"9,327"	P	0.925
8982	1.115	"1,642"	P	1.115
34210		3.886	A	0.493
16097	1.309	"6,155"	P	1.309
4310	1.215	"1,331"	P	1.215
34361	0.828	21.95	P	0.828
11620		3.523	A	0.449
16274	2.221	77.24	P	2.221
11013	5.478	49.42	P	5.478
14919	2.483	169.4	P	2.483
3429	1.342	"7,984"	P	1.342
39546	2.305	71.06	P	2.305
27399	0.343	178	P	0.343
19136	1.605	"2,235"	P	1.605
11558	0.406	519.8	P	0.406
23452	1.596	45.68	P	1.596
13156	0.454	38.5	P	0.454
21107	0.874	"1,076"	P	0.874
9857	0.891	"1,201"	P	0.891
12728	0.523	824.8	P	0.523
18289	1.354	177.9	P	1.354
5261	1.022	681.8	P	1.022
9228	1.028	"90,398"	P	1.028
27818	1.216	654.1	P	1.216
28536		3.682	A	0.468
8205		3.918	A	0.472
27465	0.687	"3,424"	P	0.687
3489	1.377	"7,041"	P	1.377
15713	0.904	716.7	P	0.904
10125	0.875	277.7	P	0.875
2163	0.906	"5,195"	P	0.906
26351	1.034	194.8	P	1.034
22423	0.753	"3,670"	P	0.753
18562	2.648	254.4	P	2.648
13488	0.663	"3,341"	P	0.663
9082	1.066	"2,432"	P	1.066
2257	0.487	344.3	P	0.487
3036	0.721	32.55	P	0.721
9776	0.778	"1,362"	P	0.778
4067	0.996	"12,272"	P	0.996
10974	0.664	730.6	P	0.664
25992		14.32	A	0.627
5477	0.575	"6,057"	P	0.575
2974	0.993	36.61	P	0.993
17561	0.978	"2,463"	P	0.978
1196	1.136	91.48	P	1.136
17357		3.563	A	0.497
9362	0.874	"1,538"	P	0.874
3208	0.952	508.7	P	0.952
4118	1.369	288.5	P	1.369
23153	1.197	"7,810"	P	1.197
7567		17.93	A	0.751
1948	1.033	251.2	P	1.033
720	1.057	534.7	P	1.057
31980	1.277	331.5	P	1.277
7726	0.61	"2,563"	P	0.61
34491		4.07	A	0.505
6027	1.053	753.9	P	1.053
2145	0.834	708.8	P	0.834
19447	2.872	"3,554"	P	2.872
13892	1.364	"11,157"	P	1.364
10146	1.315	"10,880"	P	1.315
13620	0.575	197.9	P	0.575
1065	1.031	"1,305"	P	1.031
7383	3.204	"2,894"	P	3.204
25667	3.595	99.59	P	3.595
15524	1.182	"4,992"	P	1.182
13861		4.283	A	0.483
21179	3.346	141.6	P	3.346
16039	0.73	34.07	P	0.73
22976	1.033	"11,360"	P	1.033
4613	9.024	183.3	P	9.024
16949	1.006	"136,235"	P	1.006
19944	2.684	"5,226"	P	2.684
28709	1.342	"1,693"	P	1.342
27601	1.366	"1,049"	P	1.366
4518		4.584	A	0.508
8051	0.563	"63,767"	P	0.563
13350	0.8	"3,769"	P	0.8
64	0.887	800.4	P	0.887
5821	0.874	"142,703"	P	0.874
18940	0.766	"3,754"	P	0.766
10916	1.836	"14,911"	P	1.836
12309	0.889	"1,474"	P	0.889
2755	0.703	687.6	P	0.703
7396		9.788	A	1.071
354	1.645	45.9	P	1.645
20521	0.67	"1,515"	P	0.67
9547	2.11	25.33	P	2.11
8532	1.441	296.8	P	1.441
25499	1.282	"2,216"	P	1.282
6962	1.562	793.6	P	1.562
1793	1.074	"1,264"	P	1.074
39614	1.177	"3,124"	P	1.177
