Reporter Identifier	VALUE	RAW	FLAGS	UNF_VALUE
29679	1.09	"4,149"	P	1.09
12624	1.116	33.03	P	1.116
1061	0.802	"2,366"	P	0.802
22046	1.132	"2,770"	P	1.132
20625	0.897	21.48	P	0.897
32471		4.865	A	1.505
1307		19.55	A	1.023
25923	1.241	138.6	P	1.241
2367		4.663	A	1.503
6273	1.078	"1,756"	P	1.078
5856		13.33	A	1.275
5149	0.923	38.56	P	0.923
2130		4.943	A	1.477
18633	1.161	"14,397"	P	1.161
17681		3.876	A	1.457
40398	0.631	60.18	P	0.631
39600	1.07	"5,037"	P	1.07
15383	1.315	"6,487"	P	1.315
14006	1.081	"1,122"	P	1.081
36527	1.06	"3,240"	P	1.06
15400	0.793	42.92	P	0.793
32136		4.197	A	0.912
21685	1.124	"4,642"	P	1.124
4384	1.144	"1,531"	P	1.144
33744	0.752	158.7	P	0.752
7176	1.136	"1,701"	P	1.136
15621	2.29	122	P	2.29
3501	0.778	"4,533"	P	0.778
11990	1.151	408	P	1.151
12923	1.141	949.5	P	1.141
16334	1.031	81.87	P	1.031
6138	1.001	"3,698"	P	1.001
16753	1.043	756.8	P	1.043
20806	0.675	165.8	P	0.675
8677	1.211	"6,335"	P	1.211
28570	1.082	259	P	1.082
30109	1.277	102.7	P	1.277
3174	1.14	321.7	P	1.14
12739	1.227	802.9	P	1.227
12297	1.364	450.7	P	1.364
4357	1.25	"1,548"	P	1.25
12595		6.574	A	1.098
18872	0.804	162	P	0.804
3662		15.69	A	0.921
3479	0.969	"2,787"	P	0.969
10325	0.497	42.02	P	0.497
8923	0.925	793.4	P	0.925
16620	1.059	"1,681"	P	1.059
33536	1.03	"2,999"	P	1.03
14331	0.993	"2,005"	P	0.993
26636	1.468	47.46	P	1.468
11067	1.259	111.4	P	1.259
6694		5.805	A	0.995
8313	2.032	115.1	P	2.032
16580		5.143	A	0.776
8438	0.887	482.9	P	0.887
19457		4.015	A	1.54
28014	1.196	"6,210"	P	1.196
19211	0.953	619.2	P	0.953
1366	0.687	"3,451"	P	0.687
22143	1.349	"3,928"	P	1.349
9280	2.075	"31,499"	P	2.075
6953		4.183	A	1.522
22641		3.76	A	1.479
14970		6.011	A	0.979
31412	0.928	"4,523"	P	0.928
12346	1.062	192.9	P	1.062
3467		4.529	A	1.023
11550	0.721	329.6	P	0.721
31772	1.253	98.54	P	1.253
40017	1.015	500.7	P	1.015
1048		5.373	A	1.412
2103	0.931	887.4	P	0.931
27767	0.92	791.3	P	0.92
17024	0.852	108.5	P	0.852
10858	0.81	127.6	P	0.81
3503	0.76	54.09	P	0.76
22686	1.211	"1,053"	P	1.211
42970	1.004	"1,040"	P	1.004
1840	1.395	30.56	P	1.395
15267	1.053	"14,487"	P	1.053
26598	1.055	"3,760"	P	1.055
12021	0.993	"15,101"	P	0.993
15076	2.085	135.2	P	2.085
23730	0.568	103	P	0.568
5324	0.648	135.7	P	0.648
26032		3.849	A	1.086
1589	1.168	"1,993"	P	1.168
14530	0.838	405.7	P	0.838
2027	0.63	72.77	P	0.63
5912	1.056	108.9	P	1.056
490	1.937	284.2	P	1.937
11044	0.728	"3,433"	P	0.728
32876	0.947	651.4	P	0.947
30814	1.061	381.6	P	1.061
5807	1.075	"5,254"	P	1.075
20454	0.808	746.5	P	0.808
11508	0.995	"1,593"	P	0.995
17875		7.287	A	1.125
10374	1.265	"1,164"	P	1.265
9736		4.644	A	0.26
16934	1.28	"6,523"	P	1.28
7928	0.824	51.02	P	0.824
11920	0.43	"1,088"	P	0.43
26515	0.938	48.41	P	0.938
6458	1.14	"6,126"	P	1.14
22108	0.59	476.9	P	0.59
33024	0.767	176.9	P	0.767
15673	1.125	992.8	P	1.125
22075	0.931	752.4	P	0.931
32864		4.719	A	1.497
30215		4.824	A	1.696
11591	1.224	91.05	P	1.224
2995	0.34	32.37	P	0.34
5743	0.808	405.9	P	0.808
8230	1.143	"2,878"	P	1.143
13295	0.917	"1,330"	P	0.917
17858	1.174	"8,236"	P	1.174
34871	0.943	680.1	P	0.943
24384	1.219	233.8	P	1.219
12949	1.693	"2,906"	P	1.693
23686	1.101	"7,899"	P	1.101
11563	1.264	78.97	P	1.264
3400	1.437	"16,439"	P	1.437
9782		9.275	A	2.819
8420	0.987	"7,488"	P	0.987
10683	0.941	"4,544"	P	0.941
24048	0.67	96.92	P	0.67
25136		4.077	A	1.507
32880	1.628	69.02	P	1.628
12182	1.198	452.3	P	1.198
1763		4.666	A	1.36
8910	0.897	112.6	P	0.897
12606	1.714	39.84	P	1.714
1038	0.723	364.1	P	0.723
34636	1.229	148.8	P	1.229
19482	1.026	893.5	P	1.026
17125	1.141	180.5	P	1.141
12912	1.012	"10,423"	P	1.012
29574		4.865	A	1.6
15003	1.039	"9,358"	P	1.039
12744		4.443	A	1.504
21703	1.246	232	P	1.246
21709	0.936	473.3	P	0.936
2121		4.718	A	1.48
12730	1.296	"27,932"	P	1.296
3942	0.381	23.74	P	0.381
17040	1.357	"18,145"	P	1.357
31109		17.74	A	0.736
21770		3.763	A	1.51
10573	0.949	173	P	0.949
1925	1.158	"1,903"	P	1.158
31382		6.133	A	2.155
25715	1.004	"12,874"	P	1.004
7137	1.172	"7,263"	P	1.172
18068	1.003	518.8	P	1.003
10943	1.262	619	P	1.262
5028	1.136	299.4	P	1.136
4297		4.363	A	1.511
4610		4.76	A	1.498
17185	0.879	42.03	P	0.879
26208	1.234	"3,495"	P	1.234
28608	0.898	576.8	P	0.898
17268		5.674	A	0.946
36294	1.563	38.77	P	1.563
12252		18.44	A	1.107
13450	1.043	24.59	P	1.043
29043	1.118	104.2	P	1.118
2045	1.084	665	P	1.084
34313	1.145	"1,929"	P	1.145
20206	1.162	"2,938"	P	1.162
28342		10.14	A	0.756
14370		7.707	A	1.172
5701		4.771	A	1.518
34842	1.111	143.4	P	1.111
7629	0.656	31.79	P	0.656
26454		5.06	A	1.709
1498	1.072	164.6	P	1.072
36078	0.88	762.6	P	0.88
19169	1.545	90.77	P	1.545
35309	1.546	"1,467"	P	1.546
27120		8.826	A	0.772
26992	0.512	428.3	P	0.512
41737	1.272	"1,162"	P	1.272
11343	0.913	850.7	P	0.913
23800	1.032	"3,738"	P	1.032
19822	1.102	"60,261"	P	1.102
2081	1.225	"2,116"	P	1.225
30569	1.032	"4,610"	P	1.032
1577	0.523	25.23	P	0.523
6051		13.5	A	0.64
20296		3.786	A	1.512
35180	1.072	826.9	P	1.072
16228		15.99	A	0.72
33964	1.038	139.1	P	1.038
16153	1.116	"3,160"	P	1.116
3950		4.671	A	0.852
32335	0.861	"1,102"	P	0.861
18812		4.045	A	1.586
25382	0.856	"2,747"	P	0.856
8268		4.53	A	1.349
21388		4.028	A	1.617
28408	1.041	176.6	P	1.041
5623	1.076	"1,869"	P	1.076
27015	0.974	38.02	P	0.974
8534	1.3	45.81	P	1.3
30127	0.706	145.3	P	0.706
137	2.662	40.79	P	2.662
24258	1.864	37.76	P	1.864
18957	1.402	183.7	P	1.402
34407	0.868	217.1	P	0.868
21204	1.387	"1,715"	P	1.387
2745		5.592	A	1.606
2848	1.16	"6,380"	P	1.16
9850	0.97	"5,112"	P	0.97
15974	0.836	284.4	P	0.836
10480		4.472	A	1.631
6453	1.094	"19,223"	P	1.094
3488	1.549	110.2	P	1.549
1523	1.011	"4,200"	P	1.011
1959	0.759	"1,702"	P	0.759
19535	1.243	"1,038"	P	1.243
30152	1.15	383.9	P	1.15
17790	0.851	"1,679"	P	0.851
10882	0.879	866.4	P	0.879
24901	1.492	296.9	P	1.492
8656	1.204	"2,611"	P	1.204
6924		6.783	A	2.226
19222	1.002	603.4	P	1.002
32628	1.503	70.73	P	1.503
20700	0.822	302.1	P	0.822
23801		4.722	A	1.503
1145	1.03	45.64	P	1.03
18311	0.871	"2,681"	P	0.871
9842	1.022	"1,121"	P	1.022
8538	0.899	"2,472"	P	0.899
4429	0.855	81.9	P	0.855
6320	1.273	"65,721"	P	1.273
10818	0.846	686.7	P	0.846
967		18.2	A	1.542
7046	1.062	254.1	P	1.062
35313	0.886	132.2	P	0.886
21856	0.843	"1,185"	P	0.843
14328	1.513	31.9	P	1.513
14436	1.003	34.62	P	1.003
10643	0.942	"4,798"	P	0.942
24597	1.044	"2,730"	P	1.044
16208	0.815	25.6	P	0.815
14111		15.66	A	0.942
5704		6.824	A	0.714
20705	0.412	52.18	P	0.412
36812	1.155	"12,145"	P	1.155
583	0.742	153.9	P	0.742
5695		13.76	A	1.888
21218		3.915	A	1.543
25535	3.257	55.02	P	3.257
8909		4.652	A	1.13
27392	0.999	819.7	P	0.999
21101	1.339	"35,718"	P	1.339
31472	0.921	300.7	P	0.921
2753	1.041	484.9	P	1.041
18834	1.255	172.3	P	1.255
33168		5.464	A	1.934
15619		6.503	A	1.985
2583		4.612	A	1.447
14246	0.806	894.2	P	0.806
4043	1.581	"29,146"	P	1.581
4428		4.906	A	0.8
20594		5.212	A	1.552
16157	1.059	"2,562"	P	1.059
18040	1.086	164.9	P	1.086
21126	0.759	24.59	P	0.759
14045	0.883	839.8	P	0.883
12057	1.153	421.1	P	1.153
14695	0.896	48.75	P	0.896
35560	0.791	30.75	P	0.791
36340	1.813	345.8	P	1.813
30058	0.985	"3,804"	P	0.985
18157	1.318	"5,282"	P	1.318
13121	0.757	"1,839"	P	0.757
3048	0.855	60.41	P	0.855
1593	1.151	298	P	1.151
33261		4.558	A	0.709
4375	1.425	56.18	P	1.425
9032	0.927	"2,001"	P	0.927
21651	1.2	"2,873"	P	1.2
28381		6.651	A	0.586
20127		4.1	A	1.536
23886		9.523	A	0.532
25070		4.347	A	1.471
3778		4.684	A	1.147
21964	1.343	633.5	P	1.343
32112	0.984	396.9	P	0.984
11282	0.982	"2,811"	P	0.982
12051	0.975	524.9	P	0.975
27880	1.088	"1,069"	P	1.088
6111	1.14	140.2	P	1.14
6446	0.898	"1,219"	P	0.898
34092	1.095	"2,084"	P	1.095
36337		4.768	A	1.639
2612	2.213	49.91	P	2.213
9522	1.079	"2,485"	P	1.079
1587	1.211	"1,642"	P	1.211
4773		5.28	A	1.595
28968	2.415	48.24	P	2.415
27815		4.614	A	1.335
5947	1.31	"5,152"	P	1.31
12633	1.004	"2,067"	P	1.004
16084	0.965	678.4	P	0.965
10288	0.994	"4,116"	P	0.994
14995	1.793	64.81	P	1.793
9972	1.167	"2,796"	P	1.167
783	0.909	586.1	P	0.909
16958	1.144	113.6	P	1.144
4282	1.111	758.4	P	1.111
8902	1.561	"60,401"	P	1.561
25605	0.995	"8,032"	P	0.995
1492	1.209	"6,993"	P	1.209
24210	0.942	157.2	P	0.942
16512	1.061	"3,362"	P	1.061
35440	1.377	"1,461"	P	1.377
6701		5.145	A	1.464
3742	0.745	"1,090"	P	0.745
3059		8.218	A	0.303
10890	1.505	"10,548"	P	1.505
1635		19.16	A	0.901
9261		5.067	A	1.486
390		4.912	A	1.491
11077		4.949	A	1.587
5469	0.771	"2,337"	P	0.771
10784	0.998	"5,011"	P	0.998
29481	1.1	"1,911"	P	1.1
34850	1.062	"7,799"	P	1.062
19348	1.222	"1,765"	P	1.222
3922		22.95	A	1.148
21761	1.098	"1,046"	P	1.098
472	1.267	"19,545"	P	1.267
27297	1.207	639.5	P	1.207
30051	1.601	24.55	P	1.601
7612	1.267	"2,656"	P	1.267
27804	1.032	"10,126"	P	1.032
1167	1.028	87.72	P	1.028
18749	0.795	351.8	P	0.795
19952		4.01	A	1.026
23781	0.789	20.19	P	0.789
3495	1.07	187.3	P	1.07
3766	1.181	"1,807"	P	1.181
28852	2.061	38.43	P	2.061
100	0.877	37.11	P	0.877
2807	1.331	"1,581"	P	1.331
5098		4.34	A	0.643
296	0.832	74.44	P	0.832
9858	1.153	91.57	P	1.153
8865	1.074	285.8	P	1.074
2582	0.667	"2,484"	P	0.667
31346	1.142	"3,749"	P	1.142
8071	3.511	42.49	P	3.511
25443	1.059	17.82	P	1.059
5463	4.521	35.3	P	4.521
17942	0.812	23.61	P	0.812
14842		7.799	A	1.342
22571	1.227	453.1	P	1.227
25864	1.025	298.1	P	1.025
15000	0.782	503.4	P	0.782
31447		6.486	A	1.516
28921	1.036	39.08	P	1.036
17768	1.06	355.1	P	1.06
11879	1.175	382	P	1.175
24762	0.724	55.14	P	0.724
30774	1.083	"6,965"	P	1.083
27404		3.825	A	1.567
6391	1.321	861.4	P	1.321
11818	1.354	920.2	P	1.354
29126	1.085	"1,772"	P	1.085
27235	1.218	28.34	P	1.218
13281	1.342	101.6	P	1.342
19873	0.915	222.9	P	0.915
9721	1.164	"7,351"	P	1.164
32438	1.021	"2,021"	P	1.021
14080		9.48	A	0.71
23236		5.011	A	0.408
2282		4.525	A	1.489
29935	1.203	"5,861"	P	1.203
14129	1.5	57.03	P	1.5
4930	1.024	827.8	P	1.024
19279	0.8	"2,191"	P	0.8
27024	0.591	125.2	P	0.591
21510	1.002	"2,137"	P	1.002
29575	1.31	66.07	P	1.31
34991	1.181	46.16	P	1.181
9500	0.779	"6,191"	P	0.779
2286	0.765	"8,354"	P	0.765
9148		4.193	A	1.21
3782		4.722	A	1.523
19590		3.713	A	1.518
29713	1.128	21.79	P	1.128
7358	0.786	"2,661"	P	0.786
6974	1.177	"1,327"	P	1.177
32616		4.645	A	1.645
21528	0.974	136.8	P	0.974
27700	0.805	408.9	P	0.805
13664	1.28	682.7	P	1.28
17120		3.846	A	1.502
20049	1.103	"4,425"	P	1.103
30706	0.748	206.3	P	0.748
12031	1.131	"1,260"	P	1.131
11236		4.104	A	0.859
3399		4.301	A	1.457
7735	0.878	158.5	P	0.878
18769	1.026	"1,467"	P	1.026
31866		4.86	A	1.587
21885	1.197	"18,073"	P	1.197
16025	1.059	"1,159"	P	1.059
10326	1.062	"1,926"	P	1.062
39988	1.104	"1,843"	P	1.104
20228	1.059	"1,977"	P	1.059
16766	0.913	"1,150"	P	0.913
16037		3.808	A	1.358
7580	1.141	"21,724"	P	1.141
1232		4.965	A	1.506
26936	0.775	"1,369"	P	0.775
6041	0.857	241.1	P	0.857
9551		15.31	A	0.863
6626	1.284	188.3	P	1.284
41586	0.825	30.19	P	0.825
22819	0.913	99.6	P	0.913
7627	1.221	55.33	P	1.221
10748	0.828	321.8	P	0.828
8535		4.459	A	0.266
26850	0.956	223.9	P	0.956
11922	0.881	"1,577"	P	0.881
20054		13.21	A	0.756
2520	0.907	"2,994"	P	0.907
21058	0.868	"2,985"	P	0.868
7330	0.727	59.12	P	0.727
9555	0.907	81.5	P	0.907
18092	0.674	86.87	P	0.674
22425	1.181	546.3	P	1.181
19014	1.114	"2,052"	P	1.114
21664	0.87	156.2	P	0.87
2845		4.436	A	1.467
10839		4.796	A	1.674
36280		5.118	A	1.629
6735	1.017	"10,336"	P	1.017
5196	0.984	214	P	0.984
13338	1.197	456.9	P	1.197
8077	1.592	118.9	P	1.592
2334	1.117	181.3	P	1.117
7265	0.836	39.68	P	0.836
26822		6.849	A	0.623
8899	0.962	59.66	P	0.962
17551	1.122	"2,508"	P	1.122
7757	0.73	38.49	P	0.73
22324	0.638	293.1	P	0.638
14513	1.726	165.6	P	1.726
41379	0.983	138.1	P	0.983
38583		21.43	A	1.384
3875	1.039	91.37	P	1.039
1639	0.739	78.92	P	0.739
10993		5.691	A	1.077
7061	1.107	300.2	P	1.107
13842	1.17	566.7	P	1.17
40688		5.804	A	0.577
27547	0.474	"1,022"	P	0.474
2501		9.148	A	0.42
16598	0.936	423.6	P	0.936
12829	0.935	"1,513"	P	0.935
30536		4.581	A	0.662
7954	0.672	46.18	P	0.672
1262	1.106	"3,869"	P	1.106
13151	0.865	"2,485"	P	0.865
24217		3.824	A	1.401
70	1.278	"4,609"	P	1.278
7602	1.188	118.4	P	1.188
22529	0.978	467.6	P	0.978
12665	0.867	568.7	P	0.867
7756	1.082	"3,282"	P	1.082
21998	0.743	282.4	P	0.743
38169	1.062	"2,018"	P	1.062
17991	1.136	"1,913"	P	1.136
9789	1.222	"7,288"	P	1.222
26758		15.52	A	0.857
20798	1.408	"1,661"	P	1.408
12247	1.177	148.6	P	1.177
9844	1.304	"1,231"	P	1.304
3079	0.91	"4,259"	P	0.91
38600	0.692	230.6	P	0.692
23783	0.957	"1,034"	P	0.957
30173	0.869	"7,680"	P	0.869
13943	1.01	27.77	P	1.01
13255	1.021	128	P	1.021
9151		4.906	A	1.817
6009		4.867	A	1.509
6310	0.793	788.3	P	0.793
18127	0.883	"2,234"	P	0.883
6286	1.338	144.9	P	1.338
5006	0.685	100.1	P	0.685
32423		9.388	A	0.532
12115	1.2	248.8	P	1.2
8264	1.202	218.7	P	1.202
60		5.169	A	1.007
22882	1.125	"107,728"	P	1.125
7512	1.293	593.7	P	1.293
27331		4.494	A	1.084
2096	0.881	113.9	P	0.881
2839	1.059	"20,266"	P	1.059
16744	0.878	"14,878"	P	0.878
3736	0.95	586.6	P	0.95
1329	1.14	"1,089"	P	1.14
3140	1.093	144	P	1.093
1509	0.804	"3,132"	P	0.804
25638	1.036	547	P	1.036
17313	1.144	451	P	1.144
25157	0.863	"51,279"	P	0.863
20977		4.428	A	1.524
29166	0.796	91.19	P	0.796
7701	1.012	468.8	P	1.012
5017	0.871	119.9	P	0.871
28650	0.867	527.7	P	0.867
9038	0.845	64.84	P	0.845
32526	1.645	22.88	P	1.645
34114	1.501	59.44	P	1.501
11122	1.178	"1,155"	P	1.178
1780		4.36	A	1.425
154	4.575	"2,639"	P	4.575
7259	1.377	122.1	P	1.377
4645	1.338	639.5	P	1.338
1762	1.073	"6,192"	P	1.073
26414	0.917	227.6	P	0.917
21825	1.212	30.06	P	1.212
2199		4.439	A	1.474
9204		6.96	A	1.838
18012	1.902	36.43	P	1.902
18867		4.74	A	1.59
12090	1.038	"2,216"	P	1.038
6222	1.156	841.8	P	1.156
29042	1.213	"10,451"	P	1.213
19155		3.763	A	1.512
38483	1.339	"100,220"	P	1.339
18250	0.55	"2,012"	P	0.55
14274	1.002	17.73	P	1.002
5981	1.063	"7,538"	P	1.063
19500	1.086	66.23	P	1.086
3258		6.24	A	1.742
1831	1.369	"63,380"	P	1.369
10512		6.041	A	1.613
27084	2.574	34.5	P	2.574
5734		4.305	A	1.511
3500		7.305	A	1.929
2940	0.874	59.49	P	0.874
12602	0.917	"3,798"	P	0.917
5359	1.427	"183,777"	P	1.427
27926	0.921	"1,396"	P	0.921
18916	0.99	462.7	P	0.99
24445	1.208	"2,795"	P	1.208
26008	1.083	"1,106"	P	1.083
14844	1.183	"58,799"	P	1.183
136	1.024	87.41	P	1.024
1214	1.645	31.61	P	1.645
9153	1.108	"27,480"	P	1.108
21377	0.984	544.2	P	0.984
17060	0.911	78.45	P	0.911
6230	1.349	326.1	P	1.349
7811		7.378	A	1.287
14092	0.967	105.9	P	0.967
14278	1.011	"2,306"	P	1.011
17841		4.438	A	1.591
13055	0.895	525.3	P	0.895
14713	0.988	921.4	P	0.988
20685	1.139	654.5	P	1.139
820	0.807	40.72	P	0.807
39696	0.912	451.7	P	0.912
23559	1.046	103.1	P	1.046
9536	1.242	"8,630"	P	1.242
32130		14.06	A	0.814
5552	1.286	"1,286"	P	1.286
11757	1.089	"2,198"	P	1.089
6181	0.985	586.4	P	0.985
20216	0.941	311.4	P	0.941
7167		10.03	A	2.677
16191	1.162	"1,222"	P	1.162
8803		4.506	A	0.736
18023	0.983	365.5	P	0.983
31158	0.713	134.2	P	0.713
1482		4.99	A	1.517
37397	0.991	258.9	P	0.991
13529	1.56	71.57	P	1.56
1041	0.767	178.5	P	0.767
14918		10.85	A	3.898
35702	0.83	98.73	P	0.83
3610	1.312	760.6	P	1.312
25253	1.418	30.22	P	1.418
40107	1.084	55.41	P	1.084
30280	1.356	"1,712"	P	1.356
11087		9.414	A	0.826
1345	1.025	759.2	P	1.025
8845	1.233	336.3	P	1.233
13806	0.724	"1,345"	P	0.724
7561		4.556	A	1.486
14	0.684	138.6	P	0.684
3523		4.535	A	1.523
16413	1.59	140.8	P	1.59
439	0.992	406.5	P	0.992
28422	0.883	"1,013"	P	0.883
14519	1.018	389.7	P	1.018
3722	1.698	26.71	P	1.698
8471		14.15	A	1.025
13015		4.247	A	1.5
4387		24.69	A	0.961
7243	0.609	109	P	0.609
19055	1.212	"1,565"	P	1.212
6202	1.023	34.71	P	1.023
8658	1.315	82.68	P	1.315
42488	0.883	"3,141"	P	0.883
18215		3.918	A	1.552
10921	1.13	"1,420"	P	1.13
33597	1.259	76.58	P	1.259
37643	0.833	69.58	P	0.833
6258		5.588	A	1.296
32464	0.904	"4,059"	P	0.904
8217	1.006	"2,347"	P	1.006
19051		3.994	A	1.547
24877	1.061	"1,929"	P	1.061
3271	1.01	"2,622"	P	1.01
40275	0.928	258.5	P	0.928
29987	1.172	"1,074"	P	1.172
20563	0.76	882.8	P	0.76
12034	0.988	573.2	P	0.988
14851	1.122	"5,822"	P	1.122
23077	0.956	327.4	P	0.956
35441	1.078	825.2	P	1.078
1889	1.051	"4,632"	P	1.051
2541	0.903	"1,023"	P	0.903
6255		4.404	A	1.116
21956	1.032	"5,440"	P	1.032
903	0.749	"1,130"	P	0.749
8233		15.03	A	0.735
10909	0.917	33.36	P	0.917
10005	1.003	"1,176"	P	1.003
1743	0.738	138.6	P	0.738
8168	1.039	136.9	P	1.039
29177	0.873	"4,445"	P	0.873
4979	1.074	178.8	P	1.074
3298		7.034	A	0.76
37434	1.008	"2,498"	P	1.008
14699	1.094	320.8	P	1.094
7002		7.744	A	0.5
24444	1.427	24.23	P	1.427
3653	47.15	182.7	P	47.15
14382		13.59	A	0.984
16619	0.725	92.75	P	0.725
12776	0.793	"1,815"	P	0.793
4304	0.993	277.6	P	0.993
38599	1.079	"5,314"	P	1.079
2291	1.014	"1,188"	P	1.014
26491	1.248	230.4	P	1.248
23614	0.841	436.2	P	0.841
7289	6.656	21.73	P	6.656
23170		9.878	A	3.938
30925		4.863	A	0.71
3642	0.954	222.2	P	0.954
17453	1.027	584.2	P	1.027
33393	0.703	376.8	P	0.703
8878	1.047	653.6	P	1.047
533	1.039	"2,327"	P	1.039
14216	0.968	647.2	P	0.968
8657		5.503	A	0.983
5668		8.027	A	2.452
9279	0.611	"3,449"	P	0.611
10837	1.295	27.68	P	1.295
20631	0.925	179.5	P	0.925
6916	1.045	"2,601"	P	1.045
2450	0.7	219.8	P	0.7
1854	1.348	34.05	P	1.348
3995	0.894	"1,188"	P	0.894
9649	1.131	"7,272"	P	1.131
7068	0.976	92.95	P	0.976
6598		11.34	A	0.559
3349		20.48	A	1.11
21997	0.803	"1,957"	P	0.803
227	1.113	"6,023"	P	1.113
3376	1.584	39.23	P	1.584
7845	0.897	"2,664"	P	0.897
4296		10.47	A	1.578
19610	1.014	672.6	P	1.014
35151	1.088	596.5	P	1.088
19300	0.636	24.03	P	0.636
7948	1.069	92.92	P	1.069
33971		4.607	A	1.523
6314		5.557	A	1.981
10728	1	107.6	P	1
23063	0.948	760	P	0.948
5773		4.189	A	1.125
23088	1.052	351.4	P	1.052
7260	0.717	111.5	P	0.717
6863	1.151	41	P	1.151
7933	0.788	127.4	P	0.788
36032	0.849	134.6	P	0.849
8368	1.019	"2,647"	P	1.019
28377	2.895	557.4	P	2.895
5212		4.591	A	1.546
2816	1.08	38.17	P	1.08
11822	3.256	31.97	P	3.256
1207	0.869	526.3	P	0.869
5681	1.12	"3,895"	P	1.12
17834	0.956	"2,044"	P	0.956
2614	0.854	67.63	P	0.854
21340	0.911	77.04	P	0.911
25683	0.481	21.99	P	0.481
16370	1.11	"3,274"	P	1.11
33122	1.443	193.8	P	1.443
15124		4.286	A	1.498
14999	1.16	41.23	P	1.16
22464	0.707	413.1	P	0.707
4234	1.207	915.7	P	1.207
35997	0.885	"31,107"	P	0.885
1474		4.494	A	1.484
19378	1.012	31.26	P	1.012
30220	1.851	42.3	P	1.851
7598	0.997	774.8	P	0.997
34378	1.421	"1,244"	P	1.421
15278	1.305	822.7	P	1.305
37713	0.666	606.4	P	0.666
6957		11.75	A	0.634
25283	0.799	"3,644"	P	0.799
18197	1.075	408.4	P	1.075
9994	1.009	"10,485"	P	1.009
20238		4.455	A	1.589
18899	0.518	"13,576"	P	0.518
14147	0.784	87.68	P	0.784
23776	0.906	"2,111"	P	0.906
5426	1.005	123.2	P	1.005
2448	1.203	226.6	P	1.203
10400	0.905	"2,338"	P	0.905
19246	1.12	"10,584"	P	1.12
35390	0.958	"5,523"	P	0.958
20277	1.232	407.3	P	1.232
1849	1.167	"6,374"	P	1.167
12373		10.02	A	1.336
2772	1.025	348.3	P	1.025
19264	0.94	"15,690"	P	0.94
31094		17.43	A	0.68
1245		4.509	A	1.298
30566	1.212	"4,645"	P	1.212
3828		6.809	A	1.14
26144	2.369	262.9	P	2.369
3193		4.974	A	1.546
22366		10.82	A	1.226
455	0.28	34.1	P	0.28
11040		4.731	A	1.562
14378	0.814	"2,906"	P	0.814
5740		5.149	A	1.525
29662	0.941	51.92	P	0.941
3551	0.716	159.4	P	0.716
923	0.779	"1,302"	P	0.779
4681	1.092	"1,858"	P	1.092
33159	1.138	405.7	P	1.138
21679		7.295	A	2.144
36539	0.759	"4,960"	P	0.759
22209	1.052	606.9	P	1.052
7566	0.547	"13,676"	P	0.547
19046	1.622	"79,904"	P	1.622
1489		13.64	A	0.742
9067	1.034	"8,907"	P	1.034
26290	0.787	"7,009"	P	0.787
26696	0.452	158.4	P	0.452
1230	1.255	"7,763"	P	1.255
17627	1.101	"3,910"	P	1.101
18446		4.374	A	1.558
5893	1.314	"4,640"	P	1.314
4838	0.859	180.5	P	0.859
10703	3.876	72.78	P	3.876
3836	1.155	677.3	P	1.155
12721	1	421.6	P	1
8922		7.973	A	0.625
1658	1.034	"2,253"	P	1.034
16466	1.126	223.6	P	1.126
19674		13.71	A	0.832
14152	0.658	"16,492"	P	0.658
29226		14.33	A	1.04
33191	1.035	31.55	P	1.035
2971	1.063	"6,393"	P	1.063
35622	0.807	509	P	0.807
31212		6.558	A	2.442
22668	0.838	"19,377"	P	0.838
13210	1.152	"5,224"	P	1.152
6413	0.868	175.3	P	0.868
30165	1.126	"8,200"	P	1.126
9541	1.109	"12,359"	P	1.109
7462		4.786	A	1.562
16896	1.249	177.7	P	1.249
30584	0.849	"2,119"	P	0.849
9939	1.104	"5,957"	P	1.104
5020	0.885	853.8	P	0.885
875	0.808	"2,056"	P	0.808
13841		4.628	A	1.541
5342		4.57	A	1.251
15388	0.604	87.34	P	0.604
31842	0.862	"3,458"	P	0.862
966	1.131	"1,043"	P	1.131
3159	1.261	46.62	P	1.261
19561	0.714	932.9	P	0.714
19877		8.747	A	0.257
10782		19.61	A	0.773
29394	1.298	102.1	P	1.298
30203	1.259	"8,531"	P	1.259
15781	0.722	"2,707"	P	0.722
15771	0.96	"1,675"	P	0.96
1606	2.177	119.6	P	2.177
19623	0.973	169.2	P	0.973
20490	1.283	"69,101"	P	1.283
20009		4.183	A	0.878
16761		4.037	A	1.5
14440		5.694	A	0.394
8476	1.403	"1,557"	P	1.403
23278	0.508	537.8	P	0.508
473	1.115	"23,610"	P	1.115
5022	0.949	856.7	P	0.949
1304	1.088	23.25	P	1.088
17753	1.109	"1,091"	P	1.109
19813	1.075	205.4	P	1.075
5353	1.318	32.25	P	1.318
5574	1.095	"2,211"	P	1.095
13380	1.021	191	P	1.021
4329		4.38	A	1.486
12971	1.268	563.6	P	1.268
29568	1.345	266.7	P	1.345
24189	0.758	174	P	0.758
1043	1.301	555.3	P	1.301
12255	1.265	746.9	P	1.265
7273		4.824	A	1.246
6191		4.766	A	1.571
23496	1.278	"2,941"	P	1.278
6827	0.824	98.22	P	0.824
18532		4.453	A	1.025
8892		4.432	A	1.553
6820		5.219	A	1.629
20272	1.076	253.5	P	1.076
2307	1.032	"3,245"	P	1.032
