Reporter Identifier	VALUE	RAW	FLAGS	UNF_VALUE
13126	1.048	"5,160"	P	1.048
32713		6.091	A	0.772
2624	1.095	"1,574"	P	1.095
12006	0.848	508.9	P	0.848
18387	0.639	"22,603"	P	0.639
8744		19.4	A	1.902
12088		16.36	A	0.942
8818	0.928	"2,518"	P	0.928
13731	0.856	317.2	P	0.856
3014	0.978	"1,091"	P	0.978
25400	0.75	"2,136"	P	0.75
5948	1.317	"3,073"	P	1.317
17205	1.175	"30,052"	P	1.175
1011	0.942	"13,613"	P	0.942
17948	0.853	"3,130"	P	0.853
35806	0.657	"8,221"	P	0.657
34405	1.079	"2,606"	P	1.079
27535	0.446	176.3	P	0.446
24285	1.006	823.3	P	1.006
17280	1.329	193.1	P	1.329
42588	0.757	807.5	P	0.757
978	1.624	"4,122"	P	1.624
2303		6.764	A	0.802
4690	1.098	179.8	P	1.098
3811	1.144	281.3	P	1.144
31363	0.737	64.89	P	0.737
21395	0.784	336	P	0.784
14405	0.761	"1,879"	P	0.761
6078	2.083	294.5	P	2.083
2422		18.91	A	1.783
10507	1.288	"21,787"	P	1.288
14909	0.993	"25,387"	P	0.993
1367	1.498	164.5	P	1.498
20773	0.621	"14,913"	P	0.621
14759	1.599	71.31	P	1.599
30256	1.539	"4,046"	P	1.539
10240	1.79	549.9	P	1.79
24795		6.87	A	0.886
10742	0.482	43.02	P	0.482
10268	0.558	"2,234"	P	0.558
21711	1.059	"43,304"	P	1.059
22029	1.166	"3,623"	P	1.166
22171	0.794	"7,243"	P	0.794
2160	0.832	"1,008"	P	0.832
294		7.116	A	0.753
17136		10.17	A	1.355
13063	1.291	"4,267"	P	1.291
19234	1.044	"11,374"	P	1.044
5535	1.18	"20,001"	P	1.18
2996	0.582	553.8	P	0.582
24907	1.094	40.94	P	1.094
8253		19.01	A	2.151
3507		18.38	A	1.233
14057	1.473	544.3	P	1.473
25708	1.01	"1,232"	P	1.01
31241	1.139	140.7	P	1.139
1980	0.869	89.19	P	0.869
8559	0.958	590.6	P	0.958
22675	0.87	"10,727"	P	0.87
8240	0.712	"11,315"	P	0.712
23704	1.314	"5,008"	P	1.314
11103	1.974	"1,197"	P	1.974
12914		6.261	A	0.766
13427	0.947	"26,324"	P	0.947
15736	1.759	"1,010"	P	1.759
18763	0.986	"1,170"	P	0.986
5191	1.087	"3,089"	P	1.087
25193	0.963	721.5	P	0.963
15746	0.762	766.7	P	0.762
9113	1.024	"2,718"	P	1.024
25517	0.696	"1,028"	P	0.696
33945	0.832	"22,469"	P	0.832
5943	1.119	826.4	P	1.119
4038	1.032	"10,178"	P	1.032
2255	1.049	"5,895"	P	1.049
18087	0.754	"5,994"	P	0.754
13347	0.851	43.71	P	0.851
15855	1.011	"22,801"	P	1.011
12703	0.642	401.6	P	0.642
2066	1.068	"11,637"	P	1.068
8555		5.575	A	0.789
1392	1.038	"8,596"	P	1.038
29101	0.949	"1,941"	P	0.949
30901	1.297	99.68	P	1.297
3755	0.936	"2,027"	P	0.936
13669	0.972	"4,950"	P	0.972
17390	1.095	"6,435"	P	1.095
4349		5.892	A	0.776
23132	0.993	"7,296"	P	0.993
10283	0.978	469.5	P	0.978
282	1.094	"2,323"	P	1.094
23422	1.267	"29,854"	P	1.267
10168	0.943	"3,604"	P	0.943
6665	0.935	915.3	P	0.935
2557	0.706	46.31	P	0.706
5283		6.765	A	0.772
5048	0.634	128.9	P	0.634
19430		7.598	A	0.404
24946	2.736	379.9	P	2.736
1826		14.19	A	0.883
12835	1.12	"2,669"	P	1.12
12119	1.099	"6,630"	P	1.099
1059	0.916	"15,606"	P	0.916
13735	1.469	737.9	P	1.469
6199	0.513	239.8	P	0.513
18927	4.597	38.33	P	4.597
19655	1.272	164.2	P	1.272
2213	3.313	28.31	P	3.313
25938	0.699	820.2	P	0.699
16036	0.759	648.2	P	0.759
15899	0.811	772.6	P	0.811
5952		7.22	A	0.922
7749	0.979	"197,073"	P	0.979
38621	1.201	"26,862"	P	1.201
8856	0.725	364.3	P	0.725
14153	2.313	"2,259"	P	2.313
9601	0.935	"1,700"	P	0.935
6506	0.864	"4,880"	P	0.864
522	0.686	42.5	P	0.686
37147	0.966	"57,408"	P	0.966
1965	0.931	"9,536"	P	0.931
984	1.495	370.9	P	1.495
32665	1.235	"9,244"	P	1.235
3934	3.426	38.21	P	3.426
7535	0.768	"2,195"	P	0.768
5744	0.891	"43,693"	P	0.891
14029	1.051	108.4	P	1.051
29554		5.213	A	0.771
16494	0.755	"3,084"	P	0.755
6415	0.786	172.5	P	0.786
16360	0.888	"1,612"	P	0.888
19012	0.826	"136,575"	P	0.826
2503	0.749	587.8	P	0.749
10155	1.103	675.8	P	1.103
38123	0.95	"4,914"	P	0.95
2747	1.389	"6,107"	P	1.389
1610	0.852	"4,550"	P	0.852
7520	0.711	"1,313"	P	0.711
10453	1.234	"1,820"	P	1.234
41211	0.671	73.78	P	0.671
40032	0.527	811.6	P	0.527
10330	1.228	"14,366"	P	1.228
24430	0.589	"1,012"	P	0.589
1827	0.899	"7,412"	P	0.899
27617	0.754	260.1	P	0.754
22098	0.955	"1,778"	P	0.955
872	0.841	"1,332"	P	0.841
41777	2.328	204.3	P	2.328
15405	1.337	"11,966"	P	1.337
31365	1.037	"1,980"	P	1.037
4060		5.77	A	0.717
14003	0.524	100.2	P	0.524
2104	1.382	"25,344"	P	1.382
37838	1.22	"13,329"	P	1.22
8222	0.49	222.9	P	0.49
5137	0.777	"49,284"	P	0.777
14796	0.762	"1,826"	P	0.762
16558	0.949	"19,533"	P	0.949
17195	1.208	"33,337"	P	1.208
15992	1.123	"13,524"	P	1.123
15146		5.116	A	0.566
32941	1.272	119.3	P	1.272
3161	0.675	73.29	P	0.675
1469	0.677	624.4	P	0.677
6070		7.973	A	1
18198	1.813	"1,668"	P	1.813
33845	0.797	"14,819"	P	0.797
28165	0.847	"2,832"	P	0.847
16564	0.796	"11,181"	P	0.796
23532		19.51	A	0.891
6292	2.139	470.5	P	2.139
32431	0.66	76.54	P	0.66
10346	0.8	"2,356"	P	0.8
16249	0.857	"4,907"	P	0.857
38918	0.704	"2,800"	P	0.704
12347		6.544	A	0.796
32033	0.938	488.1	P	0.938
25960	0.683	688	P	0.683
3229		6.804	A	0.659
16381	1.441	67.65	P	1.441
7862	1.083	899.7	P	1.083
15556	0.757	"1,488"	P	0.757
3032	2.423	43.56	P	2.423
7546	1.313	"5,808"	P	1.313
2973	0.94	"2,426"	P	0.94
23260		12.98	A	0.576
22341	2.047	"1,682"	P	2.047
2203	0.969	"3,460"	P	0.969
2492	1.275	"18,676"	P	1.275
33472	0.617	778.3	P	0.617
386	1.032	"1,821"	P	1.032
11734	1.273	117.5	P	1.273
27843	1.01	27.94	P	1.01
668	0.863	"3,674"	P	0.863
10992	0.904	"1,781"	P	0.904
1369		9.13	A	0.595
7295	1.114	316.4	P	1.114
22581	2.087	169.8	P	2.087
4426	1.773	340.7	P	1.773
25413	1.352	293.7	P	1.352
28932	1.268	32.51	P	1.268
22211	1.105	581.5	P	1.105
15678	0.97	"6,046"	P	0.97
25397	2.817	113.3	P	2.817
34169	0.937	"1,760"	P	0.937
4003	1.01	"13,174"	P	1.01
5864	1.279	"22,849"	P	1.279
31226	0.694	"14,089"	P	0.694
471	1.223	"5,169"	P	1.223
9094	2.476	248.4	P	2.476
35510	1.273	671.8	P	1.273
15349	0.959	837.9	P	0.959
18138	0.943	"4,084"	P	0.943
2700	1.257	"5,924"	P	1.257
34134	1.062	"8,951"	P	1.062
11228	0.514	"2,044"	P	0.514
11765	0.825	"11,874"	P	0.825
376	0.702	487.1	P	0.702
4474	1.146	"2,349"	P	1.146
11039	1.413	34.72	P	1.413
23796	1.024	853.2	P	1.024
1841		9.082	A	1.016
17107	1.375	"5,005"	P	1.375
11939	1.07	235.4	P	1.07
2819	1.579	288.7	P	1.579
7401	1.587	953	P	1.587
19750	1.193	"1,111"	P	1.193
7699		5.729	A	0.706
438	1.141	81.18	P	1.141
22943	2.446	576.9	P	2.446
9941	0.842	"5,304"	P	0.842
1470	0.645	"1,773"	P	0.645
19230	1.574	356.3	P	1.574
12664	0.719	133.3	P	0.719
11515	0.524	559.2	P	0.524
39227	0.912	"5,816"	P	0.912
15064	0.687	"1,196"	P	0.687
30000	0.557	248	P	0.557
9372	1.232	113.7	P	1.232
20189	1.388	440.9	P	1.388
15172	0.727	243.6	P	0.727
2662	1.075	"3,089"	P	1.075
22337	1.136	"6,909"	P	1.136
13917	1.056	"9,403"	P	1.056
21		7.389	A	0.516
33380	2.911	31.76	P	2.911
526		28.35	A	0.928
17854	1.659	968	P	1.659
26410	1.072	"20,776"	P	1.072
12105	0.775	55.23	P	0.775
29212	1.097	44.42	P	1.097
31121	1.293	"4,879"	P	1.293
6404	0.962	"134,321"	P	0.962
22839	1.067	"8,059"	P	1.067
8667	0.64	221.2	P	0.64
18790	2.208	34.18	P	2.208
25415	0.956	"37,468"	P	0.956
13500		5.146	A	0.511
11093		4.901	A	0.732
6516		5.128	A	0.668
30697	0.788	"2,944"	P	0.788
16821	1.308	"28,090"	P	1.308
32418	0.608	"39,140"	P	0.608
16784	2.92	33.55	P	2.92
15633	1.013	"1,675"	P	1.013
16390		8.39	A	0.59
24414	0.895	798.2	P	0.895
5653	1.167	"1,076"	P	1.167
8045	1.323	"1,238"	P	1.323
14930	0.927	"1,332"	P	0.927
20691	1.078	"14,850"	P	1.078
12080	0.973	"398,752"	P	0.973
18735	0.514	468.9	P	0.514
1457	1.012	141.6	P	1.012
756	1.007	"2,343"	P	1.007
2511	1.429	"1,457"	P	1.429
9740	1.232	"8,784"	P	1.232
18605	0.631	40.19	P	0.631
23247	2.156	579.3	P	2.156
5925	0.951	302.3	P	0.951
20023	0.882	"1,094"	P	0.882
41177		25.93	A	1.116
29408	1.794	116.5	P	1.794
10345	1.879	683.9	P	1.879
22615	1.307	393.9	P	1.307
8673	1.856	41.15	P	1.856
9705	1.844	"18,050"	P	1.844
13381	1.528	64.27	P	1.528
4276	1.245	446.2	P	1.245
25633	0.973	"17,998"	P	0.973
4212	0.572	"66,279"	P	0.572
4450		20.11	A	2.42
21090	0.67	"43,319"	P	0.67
18471	1.963	380.9	P	1.963
10119	1.237	"10,727"	P	1.237
20001	1.263	"3,947"	P	1.263
17781	0.691	"9,626"	P	0.691
37041	0.904	"5,571"	P	0.904
13462	1.345	"2,262"	P	1.345
41073		6.671	A	0.795
15178		4.846	A	0.725
27672	0.598	"44,597"	P	0.598
33507	0.788	"3,195"	P	0.788
20560		10.62	A	0.505
8721	1.147	165.3	P	1.147
15259	1.644	532.3	P	1.644
12528	1.029	310.6	P	1.029
7085	1.199	721.1	P	1.199
1714	0.743	"82,361"	P	0.743
1330	0.936	"1,420"	P	0.936
14292	1.243	"5,086"	P	1.243
9333		15.35	A	0.927
13014	1.266	"3,562"	P	1.266
1096		14.35	A	0.247
15670	0.845	41.46	P	0.845
6019		5.387	A	0.706
10942	0.559	32.55	P	0.559
13823	0.939	"3,873"	P	0.939
819	2.245	327.8	P	2.245
16658		5.23	A	0.745
33795		5.83	A	0.773
5699		6.414	A	0.778
9951	0.509	"13,493"	P	0.509
14867	1.188	"3,820"	P	1.188
2560	1.698	"21,956"	P	1.698
18344	0.432	"1,069"	P	0.432
11020	1.247	203.1	P	1.247
38702	0.845	54.69	P	0.845
10422	0.813	558	P	0.813
11946	1.296	30.35	P	1.296
19626	1.718	32.95	P	1.718
29679	1.349	"13,309"	P	1.349
12624	1.203	92.29	P	1.203
1061	1.743	"13,318"	P	1.743
22046	1.27	"8,051"	P	1.27
20625	3.027	188	P	3.027
32471		6.793	A	0.811
1307	0.67	33.19	P	0.67
25923	1.321	382.1	P	1.321
2367		5.845	A	0.727
6273	1.268	"5,350"	P	1.268
5856	1.519	41.14	P	1.519
5149	1.887	204.2	P	1.887
2130		6.967	A	0.804
18633	1.005	"32,295"	P	1.005
17681		5.182	A	0.752
40398	0.689	170.2	P	0.689
39600	1.19	"14,522"	P	1.19
15383	2.726	"34,837"	P	2.726
14006	1.024	"2,753"	P	1.024
36527	0.896	"7,098"	P	0.896
15400	1.487	208.4	P	1.487
32136		9.403	A	0.789
21685	0.805	"8,605"	P	0.805
4384	0.931	"3,229"	P	0.931
33744	0.815	445.3	P	0.815
7176	0.843	"3,269"	P	0.843
15621	0.582	80.33	P	0.582
3501	1.95	"29,436"	P	1.95
11990	1.084	995.3	P	1.084
12923	1.262	"2,720"	P	1.262
16334	0.487	100.2	P	0.487
6138	0.733	"7,017"	P	0.733
16753	1.788	"3,363"	P	1.788
20806	1.335	850.4	P	1.335
8677	0.992	"13,444"	P	0.992
28570	1.317	816.8	P	1.317
30109	1.368	285.1	P	1.368
3174	0.826	603.9	P	0.826
12739	0.877	"1,487"	P	0.877
12297	0.737	630.5	P	0.737
4357	0.853	"2,736"	P	0.853
12595	1.991	30.89	P	1.991
18872	1.046	545.7	P	1.046
3662	1.509	66.63	P	1.509
3479	1.138	"8,480"	P	1.138
10325	1.343	294.4	P	1.343
8923	0.827	"1,838"	P	0.827
16620	1.115	"4,589"	P	1.115
33536	1.377	"10,394"	P	1.377
14331	0.774	"4,049"	P	0.774
26636	0.928	77.7	P	0.928
11067	1.188	272.4	P	1.188
6694		14.56	A	0.964
8313	0.671	98.52	P	0.671
16580		18.35	A	1.068
8438	1.217	"1,716"	P	1.217
19457		4.987	A	0.738
28014	0.997	"13,401"	P	0.997
19211	1.235	"2,080"	P	1.235
1366	1.735	"22,588"	P	1.735
22143	1.397	"10,533"	P	1.397
9280	0.792	"31,152"	P	0.792
6953		5.086	A	0.714
22641		9.725	A	1.477
14970	2.681	42.67	P	2.681
31412	0.935	"11,809"	P	0.935
12346	1.251	588.5	P	1.251
3467	2.342	26.85	P	2.342
11550	1.027	"1,216"	P	1.027
31772	2.074	422.6	P	2.074
40017	0.842	"1,076"	P	0.842
1048		7.271	A	0.737
2103	0.825	"2,039"	P	0.825
27767	2.872	"6,397"	P	2.872
17024	0.73	240.9	P	0.73
10858	1.041	424.7	P	1.041
3503	0.881	162.4	P	0.881
22686	0.594	"1,339"	P	0.594
42970	1.348	"3,619"	P	1.348
1840	1.855	105.3	P	1.855
15267	0.798	"28,471"	P	0.798
26598	1.279	"11,809"	P	1.279
12021	0.965	"38,024"	P	0.965
15076	0.939	157.7	P	0.939
23730	0.759	356.4	P	0.759
5324	0.992	537.9	P	0.992
26032		5.737	A	0.625
1589	0.894	"3,954"	P	0.894
14530	0.74	927.6	P	0.74
2027	1.025	306.5	P	1.025
5912	0.708	189.1	P	0.708
490	0.77	292.5	P	0.77
11044	0.91	"11,116"	P	0.91
32876	1.049	"1,869"	P	1.049
30814	1.645	"1,532"	P	1.645
5807	1.402	"17,744"	P	1.402
20454	0.643	"1,539"	P	0.643
11508	0.936	"3,882"	P	0.936
17875		21.58	A	1.286
10374	1.283	"3,059"	P	1.283
9736	0.75	34.68	P	0.75
16934	1.056	"13,946"	P	1.056
7928	2.103	337.4	P	2.103
11920	0.442	"2,898"	P	0.442
26515	0.686	91.7	P	0.686
6458	0.836	"11,642"	P	0.836
22108	0.519	"1,087"	P	0.519
33024	1.826	"1,091"	P	1.826
15673	0.867	"1,983"	P	0.867
22075	1.184	"2,479"	P	1.184
32864		14.04	A	1.719
30215		5.303	A	0.72
11591	1.302	251	P	1.302
2995	0.769	189.5	P	0.769
5743	0.912	"1,187"	P	0.912
8230	1.221	"7,966"	P	1.221
13295	0.859	"3,231"	P	0.859
17858	1.017	"18,486"	P	1.017
34871	0.815	"1,523"	P	0.815
24384	0.905	449.6	P	0.905
12949	0.66	"2,935"	P	0.66
23686	1.173	"21,816"	P	1.173
11563	1.717	277.9	P	1.717
3400	0.0206	610.6	P	0.0206
9782		20.78	A	2.438
8420	0.914	"17,956"	P	0.914
10683	1.072	"13,417"	P	1.072
24048	0.69	258.6	P	0.69
25136		5.05	A	0.72
32880	1.036	113.8	P	1.036
12182	0.69	674.3	P	0.69
1763		5.78	A	0.65
8910	0.603	196.2	P	0.603
12606	1.106	66.57	P	1.106
1038	0.991	"1,294"	P	0.991
34636	0.82	257.3	P	0.82
19482	0.859	"1,938"	P	0.859
17125	1.324	542.7	P	1.324
12912	0.943	"25,168"	P	0.943
29574		6.076	A	0.771
15003	0.901	"21,024"	P	0.901
12744		5.424	A	0.709
21703	1.276	615.9	P	1.276
21709	0.876	"1,147"	P	0.876
2121		8.94	A	1.083
12730	1.203	"67,194"	P	1.203
3942	0.997	161	P	0.997
17040	0.927	"32,112"	P	0.927
31109	2.133	133.2	P	2.133
21770		4.932	A	0.764
10573	1.235	583.7	P	1.235
1925	1.527	"6,502"	P	1.527
31382		5.574	A	0.756
25715	1.274	"42,347"	P	1.274
7137	1.224	"19,650"	P	1.224
18068	0.919	"1,231"	P	0.919
10943	1.313	"1,669"	P	1.313
5028	0.64	437.1	P	0.64
4297		7.497	A	1.002
4610		5.968	A	0.725
17185	0.945	117	P	0.945
26208	2.611	"19,161"	P	2.611
28608	0.465	774.3	P	0.465
17268		14.7	A	0.945
36294		23.62	A	0.367
12252	1.58	68.2	P	1.58
13450	0.919	56.1	P	0.919
29043	1.504	363	P	1.504
2045	0.749	"1,191"	P	0.749
34313	1.149	"5,015"	P	1.149
20206	1.061	"6,949"	P	1.061
28342	1.117	38.85	P	1.117
14370		11.45	A	0.672
5701		6.021	A	0.739
34842	0.881	294.7	P	0.881
7629	1.868	234.6	P	1.868
26454		4.94	A	0.644
1498	0.703	279.6	P	0.703
36078	0.672	"1,509"	P	0.672
19169	1.704	259.4	P	1.704
35309	1.134	"2,790"	P	1.134
27120	1.832	54.28	P	1.832
26992	0.806	"1,748"	P	0.806
41737	0.137	324.7	P	0.137
11343	0.775	"1,872"	P	0.775
23800	1.192	"11,178"	P	1.192
19822	0.788	"111,571"	P	0.788
2081	0.954	"4,272"	P	0.954
30569	1.086	"12,575"	P	1.086
1577	1.713	214.1	P	1.713
6051	0.917	50.17	P	0.917
20296		4.806	A	0.741
35180	0.992	"1,983"	P	0.992
16228	0.464	26.69	P	0.464
33964	0.718	249.2	P	0.718
16153	0.926	"6,794"	P	0.926
3950		8.019	A	0.565
32335	0.819	"2,716"	P	0.819
18812		5.03	A	0.761
25382	0.753	"6,262"	P	0.753
8268		5.467	A	0.628
21388		13.81	A	2.139
28408	1.66	729.3	P	1.66
5623	1.083	"4,876"	P	1.083
27015	1.974	199.7	P	1.974
8534	1.468	134.1	P	1.468
30127	0.818	436	P	0.818
137	1.43	56.79	P	1.43
24258	0.791	41.5	P	0.791
18957	0.785	266.5	P	0.785
34407	0.799	517.7	P	0.799
21204	0.757	"2,423"	P	0.757
2745		6.946	A	0.77
2848	0.976	"13,905"	P	0.976
9850	0.895	"12,219"	P	0.895
15974	2.044	"1,802"	P	2.044
10480		5.328	A	0.75
6453	1.024	"46,616"	P	1.024
3488	0.557	102.6	P	0.557
1523	1.149	"12,361"	P	1.149
1959	1.055	"6,126"	P	1.055
19535	1.694	"3,665"	P	1.694
30152	1.288	"1,114"	P	1.288
17790	0.888	"4,535"	P	0.888
10882	1.031	"2,631"	P	1.031
24901	0.886	456.8	P	0.886
8656	0.927	"5,204"	P	0.927
6924		9.405	A	1.191
19222	1.377	"2,147"	P	1.377
32628	1.642	200.3	P	1.642
20700	1.487	"1,416"	P	1.487
23801		6.598	A	0.811
1145	0.636	73.03	P	0.636
18311	1.177	"9,385"	P	1.177
9842	0.542	"1,541"	P	0.542
8538	0.95	"6,770"	P	0.95
4429	0.707	175.5	P	0.707
6320	0.823	"110,010"	P	0.823
10818	0.677	"1,423"	P	0.677
967		25.99	A	0.85
7046	1.009	625.4	P	1.009
35313	0.989	382.6	P	0.989
21856	1.534	"5,589"	P	1.534
14328	1.056	57.69	P	1.056
14436	2.422	216.6	P	2.422
10643	1.22	"16,097"	P	1.22
24597	2.333	"15,803"	P	2.333
16208	1.926	156.8	P	1.926
14111	0.876	37.72	P	0.876
5704		18.76	A	0.758
20705	1.171	384.1	P	1.171
36812	1.045	"28,461"	P	1.045
583	1.067	573.6	P	1.067
5695	2.765	52.21	P	2.765
21218		4.894	A	0.745
25535	0.878	38.44	P	0.878
8909		9.365	A	0.878
27392	0.937	"1,991"	P	0.937
21101	0.561	"38,790"	P	0.561
31472	0.751	634.6	P	0.751
2753	0.616	743.8	P	0.616
18834	1.316	468.3	P	1.316
33168		13.59	A	1.856
15619		16.59	A	1.954
2583		5.968	A	0.723
14246	0.866	"2,487"	P	0.866
4043	0.822	"39,272"	P	0.822
4428		13.43	A	0.846
20594		4.906	A	0.564
16157	1.126	"7,058"	P	1.126
18040	2.39	940.1	P	2.39
21126	0.468	39.31	P	0.468
14045	0.814	"2,006"	P	0.814
12057	0.887	839.7	P	0.887
14695	0.89	125.5	P	0.89
35560	1.357	136.8	P	1.357
36340	0.793	392	P	0.793
30058	1.307	"13,081"	P	1.307
18157	1.42	"14,746"	P	1.42
13121	0.917	"5,769"	P	0.917
3048	1.868	341.9	P	1.868
1593	1.612	"1,082"	P	1.612
33261		22	A	1.321
4375	0.607	61.97	P	0.607
9032	0.954	"5,333"	P	0.954
21651	1.221	"7,568"	P	1.221
28381	2.041	59.98	P	2.041
20127		5.387	A	0.779
23886	1.918	89.01	P	1.918
25070		5.811	A	0.759
3778		6.591	A	0.623
21964	1.196	"1,462"	P	1.196
32112	1.104	"1,153"	P	1.104
11282	0.836	"6,198"	P	0.836
12051	1.79	"2,498"	P	1.79
27880	1.025	"2,607"	P	1.025
6111	1.497	477.1	P	1.497
6446	0.841	"2,956"	P	0.841
34092	0.982	"4,844"	P	0.982
36337		8.991	A	1.193
2612	0.723	42.23	P	0.723
9522	1.126	"6,719"	P	1.126
1587	0.715	"2,511"	P	0.715
4773		15.15	A	1.765
28968	0.547	28.33	P	0.547
27815		9.535	A	1.065
5947	0.801	"8,164"	P	0.801
12633	1.309	"6,983"	P	1.309
16084	1.035	"1,886"	P	1.035
10288	1.051	"11,279"	P	1.051
14995	1.251	117.1	P	1.251
9972	0.984	"6,110"	P	0.984
783	0.79	"1,320"	P	0.79
16958	1.487	382.7	P	1.487
4282	0.518	916.5	P	0.518
8902	0.848	"85,081"	P	0.848
25605	1.518	"31,741"	P	1.518
1492	0.985	"14,757"	P	0.985
24210	0.668	288.6	P	0.668
16512	1.252	"10,277"	P	1.252
35440	0.588	"1,616"	P	0.588
6701		5.102	A	0.561
3742	0.899	"3,408"	P	0.899
3059	1.329	93.39	P	1.329
10890	0.909	"16,497"	P	0.909
1635	0.904	49.79	P	0.904
9261		6.688	A	0.757
390		6.416	A	0.752
11077		6.37	A	0.788
5469	0.951	"7,469"	P	0.951
10784	0.712	"9,263"	P	0.712
29481	0.894	"4,022"	P	0.894
34850	0.922	"17,528"	P	0.922
19348	1.562	"5,847"	P	1.562
3922	0.993	51.41	P	0.993
21761	0.741	"1,829"	P	0.741
472	0.829	"33,124"	P	0.829
27297	0.531	728.7	P	0.531
30051	0.637	25.32	P	0.637
7612	3.419	"18,567"	P	3.419
27804	0.591	"15,012"	P	0.591
1167	1.16	256.4	P	1.16
18749	0.833	955.1	P	0.833
19952		8.994	A	0.888
23781	1.287	85.3	P	1.287
3495	1.434	650.4	P	1.434
3766	1.35	"5,353"	P	1.35
28852	0.88	42.53	P	0.88
100	1.09	119.6	P	1.09
2807	1.161	"3,574"	P	1.161
5098		11.53	A	0.659
296	1.027	238	P	1.027
9858	1.028	211.5	P	1.028
8865	0.856	589.6	P	0.856
2582	0.929	"8,960"	P	0.929
31346	1.098	"9,337"	P	1.098
8071		19.04	A	0.607
25443	1.159	50.49	P	1.159
5463		19.02	A	0.94
17942	1.754	132.1	P	1.754
14842		4.986	A	0.331
22571	0.169	161.6	P	0.169
25864	2.312	"1,742"	P	2.312
15000	0.634	"1,058"	P	0.634
31447	8.547	94.75	P	8.547
28921	0.862	84.2	P	0.862
17768	0.967	839.1	P	0.967
11879	1.323	"1,115"	P	1.323
24762	1.145	226	P	1.145
30774	1.237	"20,598"	P	1.237
27404		4.839	A	0.765
6391	0.934	"1,579"	P	0.934
11818	1.133	"1,996"	P	1.133
29126	0.759	"3,211"	P	0.759
27235	2.134	128.6	P	2.134
13281	0.788	154.6	P	0.788
19873	0.879	554.7	P	0.879
9721	1.045	"17,106"	P	1.045
32438	1.565	"8,021"	P	1.565
14080	1.296	44.8	P	1.296
23236	1.06	33.74	P	1.06
2282		5.837	A	0.741
29935	1.545	"19,503"	P	1.545
14129	0.488	48.04	P	0.488
4930	1.997	"4,184"	P	1.997
19279	0.643	"4,565"	P	0.643
27024	1.851	"1,016"	P	1.851
21510	1.225	"6,774"	P	1.225
29575	2.302	300.8	P	2.302
34991	1.327	134.3	P	1.327
9500	0.714	"14,688"	P	0.714
2286	0.743	"21,010"	P	0.743
9148		5.062	A	0.564
3782		5.72	A	0.712
19590		12.22	A	1.928
29713	3.055	153	P	3.055
7358	1.044	"9,166"	P	1.044
6974	1.053	"3,075"	P	1.053
32616		5.689	A	0.778
21528	0.586	213.3	P	0.586
27700	0.646	849.3	P	0.646
13664	0.695	960.3	P	0.695
17120		4.812	A	0.725
20049	1.393	"14,484"	P	1.393
30706	0.823	587.8	P	0.823
12031	0.572	"1,651"	P	0.572
11236		5.123	A	0.414
3399		5.661	A	0.74
7735	0.993	464	P	0.993
18769	0.619	"2,293"	P	0.619
31866		9.623	A	1.213
21885	1.115	"43,627"	P	1.115
16025	0.591	"1,677"	P	0.591
10326	1.66	"7,799"	P	1.66
39988	1.066	"4,612"	P	1.066
20228	1.15	"5,557"	P	1.15
16766	1.127	"3,676"	P	1.127
16037		4.777	A	0.658
7580	0.948	"46,752"	P	0.948
1232		6.385	A	0.747
26936	0.868	"3,974"	P	0.868
6041	1.92	"1,400"	P	1.92
9551	1.666	76.58	P	1.666
6626	0.763	289.6	P	0.763
41586	0.784	74.36	P	0.784
22819	0.832	235.1	P	0.832
7627	1.214	142.5	P	1.214
10748	0.788	793.9	P	0.788
8535		21.87	A	0.503
26850	1.97	"1,195"	P	1.97
11922	1.191	"5,522"	P	1.191
20054	1.909	86.41	P	1.909
2520	0.699	"5,975"	P	0.699
21058	0.616	"5,492"	P	0.616
7330	0.939	197.7	P	0.939
9555	1.869	435.1	P	1.869
18092	0.781	260.8	P	0.781
22425	0.846	"1,014"	P	0.846
19014	1.173	"5,602"	P	1.173
21664	0.807	375.5	P	0.807
2845		7.369	A	0.94
10839		5.202	A	0.701
36280		6.359	A	0.782
6735	0.625	"16,448"	P	0.625
5196	0.605	341	P	0.605
13338	0.458	453.4	P	0.458
8077	0.917	177.4	P	0.917
2334	1.143	480.7	P	1.143
7265	0.511	62.86	P	0.511
26822		16.16	A	0.567
8899	0.731	117.4	P	0.731
17551	0.986	"5,709"	P	0.986
7757	1.349	184.2	P	1.349
22324	1.274	"1,517"	P	1.274
14513	0.846	210.4	P	0.846
41379	0.901	328.1	P	0.901
38583		25.92	A	0.646
3875	1.655	376.8	P	1.655
1639	1.082	299.6	P	1.082
10993		10.82	A	0.791
7061	2.369	"1,665"	P	2.369
13842	0.611	767.2	P	0.611
40688	2.262	58.91	P	2.262
27547	1.015	"5,671"	P	1.015
2501		32.17	A	0.571
16598	0.961	"1,127"	P	0.961
12829	0.928	"3,888"	P	0.928
30536	2.089	37.45	P	2.089
7954	0.784	139.7	P	0.784
1262	1.33	"12,052"	P	1.33
13151	0.566	"4,211"	P	0.566
24217		4.889	A	0.692
70	0.946	"8,831"	P	0.946
7602	1.987	513	P	1.987
22529	0.762	944.2	P	0.762
12665	0.691	"1,174"	P	0.691
7756	1.151	"9,040"	P	1.151
21998	0.904	889.6	P	0.904
38169	1.159	"5,706"	P	1.159
17991	0.74	"3,231"	P	0.74
