Reporter Identifier	VALUE	RAW	FLAGS	UNF_VALUE
26025	1.799	69.33	P	1.799
30913	1.132	"15,051"	P	1.132
8372	2.302	44.71	P	2.302
7129		14.01	A	0.646
23682		3.61	A	1.411
2445	0.918	28.57	P	0.918
3265	1.316	"3,894"	P	1.316
12325	1.06	"11,542"	P	1.06
2554	0.436	"2,682"	P	0.436
2316	1.202	"2,776"	P	1.202
11239	3.606	22.23	P	3.606
30656	14.65	44.26	P	14.65
24789	2.045	"1,516"	P	2.045
13229	0.606	21.74	P	0.606
2960	0.844	"1,029"	P	0.844
2991	0.626	"3,268"	P	0.626
12499	1.096	344.6	P	1.096
12568	0.878	336.5	P	0.878
5011	0.241	153.3	P	0.241
12461	0.778	51.77	P	0.778
34994	0.893	23.74	P	0.893
3635	0.904	105.3	P	0.904
17839	1.401	"2,056"	P	1.401
58	0.9	"2,206"	P	0.9
1136	1.473	"2,772"	P	1.473
20524	0.957	"6,763"	P	0.957
14346	0.717	"1,100"	P	0.717
2776	0.744	80.75	P	0.744
8370	1.373	"3,065"	P	1.373
2534	0.889	27.82	P	0.889
20917	1.253	"7,545"	P	1.253
17165	0.926	"1,317"	P	0.926
9489	1.061	"15,659"	P	1.061
32242	1.16	430	P	1.16
9030	0.406	"2,145"	P	0.406
20005	0.71	162.4	P	0.71
21643		12.83	A	1.53
24082	1.132	"5,642"	P	1.132
7628	1.321	"1,432"	P	1.321
29801	0.786	"4,746"	P	0.786
17611	0.555	357.7	P	0.555
15301	0.652	618.7	P	0.652
2619		7.528	A	0.976
17320		3.837	A	1.359
6547	0.573	299.7	P	0.573
26716	1.08	750	P	1.08
27422	1.437	446.5	P	1.437
7352	0.687	305	P	0.687
6290	1.269	63.71	P	1.269
8754	1.529	370	P	1.529
36765		5.871	A	1.726
3819	1.59	28.15	P	1.59
24862		4.356	A	1.511
5289	1.515	188.2	P	1.515
34061	0.994	26.06	P	0.994
2473	0.813	512.5	P	0.813
6307		4.312	A	1.385
28473	1.406	"8,234"	P	1.406
13984	1.787	218.1	P	1.787
7935	0.923	"1,261"	P	0.923
22877	0.297	42.3	P	0.297
22034	0.549	40.16	P	0.549
21367	2.104	"2,266"	P	2.104
21226	8.919	48.3	P	8.919
6984	1.035	"1,358"	P	1.035
4825	1.048	26.07	P	1.048
11270	0.684	414.3	P	0.684
34326	0.961	894.2	P	0.961
10092	0.423	183.6	P	0.423
41149	2.019	"61,239"	P	2.019
9084		10.64	A	0.6
865	0.98	"1,115"	P	0.98
12760	14.12	44.62	P	14.12
10941	0.214	178.5	P	0.214
24375	0.59	223.6	P	0.59
24806	0.489	438.5	P	0.489
27000	0.694	"8,090"	P	0.694
10395		4.327	A	1.446
22987	2.229	574.2	P	2.229
10495	0.766	417.2	P	0.766
24979		4.23	A	0.13
19559		3.831	A	0.703
18780	1.698	"1,707"	P	1.698
22131	1.824	323.5	P	1.824
6114	1.045	"5,404"	P	1.045
10067	2.03	628.8	P	2.03
15835	1.175	233	P	1.175
2731		4.997	A	1.422
7412	1.327	"1,542"	P	1.327
2401	1.327	824.1	P	1.327
30175	0.454	476.6	P	0.454
34975	0.714	205.6	P	0.714
10774	0.641	23.44	P	0.641
1116	0.934	"2,881"	P	0.934
11908		9.766	A	2.982
28755	0.954	128.6	P	0.954
25077	0.753	"3,833"	P	0.753
20175	0.574	"1,488"	P	0.574
4121	1.036	"26,256"	P	1.036
8039	1.149	59.61	P	1.149
7456	1.135	87.82	P	1.135
9400		8.474	A	2.688
234	2.382	37.71	P	2.382
19975	0.416	51.18	P	0.416
16490	3.871	626.5	P	3.871
26557	0.743	"1,894"	P	0.743
23905	0.901	"1,695"	P	0.901
5868	1.109	764	P	1.109
7789		3.982	A	1.341
1997	1.416	"5,363"	P	1.416
19980	1.1	"14,750"	P	1.1
10565	1.278	116.5	P	1.278
30766	1.565	53.76	P	1.565
9058	1.068	"1,099"	P	1.068
10444	0.62	899.6	P	0.62
11431	0.776	"7,059"	P	0.776
13164	1.058	"1,051"	P	1.058
10539	2.43	206.6	P	2.43
2373	1.389	"92,431"	P	1.389
773	2.094	"7,319"	P	2.094
15357	0.752	"2,024"	P	0.752
11492	1.35	284.5	P	1.35
29902	0.842	856.2	P	0.842
19484	2.278	56.15	P	2.278
22859	1.9	682.9	P	1.9
33862		8.363	A	1.544
11008		4.571	A	1.078
5828	1.425	"58,999"	P	1.425
14515	0.93	"2,282"	P	0.93
4891	0.89	727.1	P	0.89
23459	1.355	"114,706"	P	1.355
3002		12.6	A	2.141
7407	1.123	"9,654"	P	1.123
9157	1.231	144.4	P	1.231
32889	1.503	208.2	P	1.503
10414	0.625	70.35	P	0.625
3749		5.406	A	1.284
3144	0.512	132.7	P	0.512
34961	0.531	335.9	P	0.531
5041	0.185	32.39	P	0.185
1437	0.858	"2,707"	P	0.858
3464	1.373	27.1	P	1.373
9055	0.933	884.8	P	0.933
24964	1.487	277.4	P	1.487
4464	0.988	"20,373"	P	0.988
821		8.248	A	0.723
9252	0.826	22.36	P	0.826
9742	0.943	"1,356"	P	0.943
1388	1.574	"15,990"	P	1.574
9724		15.88	A	1.262
1504		4.797	A	1.421
16176	5.679	112.5	P	5.679
10154	1.238	339.3	P	1.238
14662	1.884	"2,074"	P	1.884
22186	0.843	"16,312"	P	0.843
17824	1.004	"23,497"	P	1.004
11484	0.841	52.17	P	0.841
15430	1.426	44.62	P	1.426
14289	0.687	383.4	P	0.687
10162	0.491	32.51	P	0.491
12719	1.246	"3,876"	P	1.246
17903	0.932	965.9	P	0.932
7269	1.962	153.2	P	1.962
10108		4.517	A	0.317
3529	0.895	79.24	P	0.895
13957	0.533	247.9	P	0.533
2729	0.787	"15,906"	P	0.787
25057		4.101	A	1.22
2061		6.78	A	0.172
895	1.225	"9,556"	P	1.225
12507		8.576	A	1.374
1464	0.925	773.6	P	0.925
30544	1.548	760.3	P	1.548
2378	0.878	"6,896"	P	0.878
2186	0.687	344.1	P	0.687
7732	0.546	"4,901"	P	0.546
17930	1.237	397.5	P	1.237
37960	0.307	"7,500"	P	0.307
9554		6.419	A	2.058
3703	0.557	"1,472"	P	0.557
36225	0.809	"3,017"	P	0.809
3016	0.835	119.4	P	0.835
3054	1.133	28	P	1.133
1919	0.611	"2,315"	P	0.611
6941	1.254	79.52	P	1.254
20320	0.634	"6,444"	P	0.634
1335	0.747	"1,119"	P	0.747
24949	0.978	103.8	P	0.978
33325	0.901	655.6	P	0.901
28875		4.326	A	0.118
1797	0.771	25.53	P	0.771
3336	1.356	90.35	P	1.356
11594	0.601	"2,713"	P	0.601
1468	0.783	"3,706"	P	0.783
10520		4.313	A	1.401
12495	0.919	748.3	P	0.919
30041		8.749	A	0.713
15925	0.504	456.6	P	0.504
27968		7.002	A	1.635
16340		14.7	A	2.138
35016	0.695	"4,135"	P	0.695
1473	1.496	"1,542"	P	1.496
25203	0.432	110.1	P	0.432
42059		27.47	A	1.006
23667	1.037	895.8	P	1.037
7102	0.752	"4,110"	P	0.752
18537		8.02	A	0.661
6760		4.115	A	1.391
15040	1.095	274.9	P	1.095
6020	1.06	161.1	P	1.06
25807		3.782	A	1.17
11082	1.223	269	P	1.223
14888	0.953	480.4	P	0.953
20724	0.992	399.8	P	0.992
16024	0.991	"3,684"	P	0.991
17122		7.332	A	2.143
10473	0.749	"6,418"	P	0.749
18854	1.234	"1,244"	P	1.234
8780	2.226	32.15	P	2.226
3470	1.411	"106,446"	P	1.411
7025	1.016	953.9	P	1.016
21483	1.048	"2,483"	P	1.048
2475		9.586	A	0.981
1291	1.338	116.5	P	1.338
10113		4.129	A	1.376
19191	0.31	284.5	P	0.31
23283		4.557	A	1.41
26560	1.329	"1,560"	P	1.329
2523	7.523	26.29	P	7.523
10091	1.49	184.2	P	1.49
4595	1.333	875.3	P	1.333
12171		4.238	A	1.396
12269	0.754	128.6	P	0.754
18155	0.693	"1,335"	P	0.693
4313	0.65	"2,980"	P	0.65
24064		4.949	A	1.866
6912	0.914	"1,768"	P	0.914
25401	0.752	385.7	P	0.752
36776	0.83	"3,831"	P	0.83
2080	0.987	526.1	P	0.987
13835	0.523	495.5	P	0.523
8159	0.428	53.74	P	0.428
7857	1.212	"5,730"	P	1.212
5260	1.272	"16,468"	P	1.272
34868	0.905	362.5	P	0.905
12301		6.177	A	1.745
15849	0.813	65.35	P	0.813
6628	0.983	"1,500"	P	0.983
2332	0.965	416.8	P	0.965
5525	0.943	"3,226"	P	0.943
10891	1.412	37.83	P	1.412
7920	1.032	"3,492"	P	1.032
25661		6.814	A	0.608
18526	1.285	909.8	P	1.285
7142		9.566	A	1.514
10133	2.031	41.21	P	2.031
38792	0.819	788.8	P	0.819
20809	0.807	384.1	P	0.807
8062	1.326	23.8	P	1.326
29631	1.303	"3,356"	P	1.303
21466	2.021	"1,885"	P	2.021
224	0.919	"2,256"	P	0.919
21436	1.48	357	P	1.48
4095	1.549	213.8	P	1.549
14276		5.746	A	0.295
17710	0.556	38.56	P	0.556
20040	0.892	130.1	P	0.892
3959	0.881	126.8	P	0.881
11448		3.968	A	1.374
31968	0.718	55.62	P	0.718
21272	1.591	"2,539"	P	1.591
25737	0.917	"1,472"	P	0.917
22163		6.128	A	0.443
8410	2.384	560	P	2.384
7918	1.847	28.27	P	1.847
10868	0.904	"11,386"	P	0.904
23840		4.233	A	1.473
19197		3.856	A	1.423
9586	0.84	37.09	P	0.84
31872	0.431	"2,648"	P	0.431
11627		4.823	A	1.33
9396	0.78	693.8	P	0.78
14534	0.515	"1,183"	P	0.515
5996	1.512	"2,245"	P	1.512
15562	0.948	"2,601"	P	0.948
8022	1.391	133.2	P	1.391
16528	1.908	79.61	P	1.908
11083	1.344	"3,656"	P	1.344
30027	2.489	"65,487"	P	2.489
24478	0.805	115.1	P	0.805
19701	1.701	"5,676"	P	1.701
20092	0.66	30.85	P	0.66
23166	0.78	320.3	P	0.78
3077	1.248	506.5	P	1.248
12234	0.88	"3,142"	P	0.88
278	0.819	"2,376"	P	0.819
22390	0.492	67.42	P	0.492
10599		4.555	A	1.028
14957	0.71	895.1	P	0.71
30048		3.956	A	1.477
31646	0.985	"4,042"	P	0.985
26571	1.695	"1,832"	P	1.695
13489		4.749	A	0.784
1588		5.084	A	0.926
3158	0.904	"1,116"	P	0.904
8698	0.734	"2,645"	P	0.734
15962		11.98	A	0.913
8355	0.575	183	P	0.575
22654		3.7	A	1.378
38560	0.993	"8,404"	P	0.993
3975	1.202	"1,039"	P	1.202
4803		5.198	A	1.428
1000		4.702	A	1.434
10862	0.92	209.9	P	0.92
11915	1.819	"42,982"	P	1.819
25474	1.087	"1,042"	P	1.087
34805	0.629	60.02	P	0.629
11149	1.578	651.2	P	1.578
32554		13.82	A	0.785
6050	0.912	57.26	P	0.912
8185	0.533	463.6	P	0.533
10244	1.019	222.6	P	1.019
29116	0.183	138.3	P	0.183
3231	0.748	"1,063"	P	0.748
4259	2.765	137.1	P	2.765
209	1.173	"2,874"	P	1.173
5802	0.994	"9,477"	P	0.994
4607		5.163	A	1.419
17172		4.64	A	1.117
4513	1.384	"2,605"	P	1.384
11964	0.839	"1,228"	P	0.839
2916	0.697	290.2	P	0.697
5069		16.63	A	2.456
7440	1.002	283.9	P	1.002
4152		5.962	A	1.652
17028	0.955	91.77	P	0.955
16199	1.012	"2,763"	P	1.012
13030	0.945	"5,515"	P	0.945
11834	10.48	39.26	P	10.48
11173	1.078	"22,027"	P	1.078
9270	1.006	"1,240"	P	1.006
963		5.158	A	0.817
4912	0.896	24.15	P	0.896
11727	0.567	46.48	P	0.567
9364		14.12	A	0.279
4977	0.879	"1,099"	P	0.879
16282	1.456	386.6	P	1.456
10247	1.71	233.9	P	1.71
35395	1.168	578.9	P	1.168
13629	1.05	"2,021"	P	1.05
9040	1.112	"1,068"	P	1.112
24509	1.307	188.2	P	1.307
16307		3.802	A	1.362
18447	1.204	"1,351"	P	1.204
26451	0.716	125.3	P	0.716
24519	0.931	"1,322"	P	0.931
7451	1.02	"13,825"	P	1.02
29023	0.813	"1,138"	P	0.813
14595	0.737	113.2	P	0.737
21426	1.021	"3,071"	P	1.021
7821	1.12	480.6	P	1.12
2086	0.653	"2,252"	P	0.653
18767	0.838	"9,014"	P	0.838
10669	0.958	31.77	P	0.958
2651	1.039	"1,465"	P	1.039
11142	0.876	"5,753"	P	0.876
10885	0.925	"1,558"	P	0.925
13501	0.643	"2,541"	P	0.643
13416	6.415	23.68	P	6.415
39228	0.811	425.7	P	0.811
4789	1.341	"28,219"	P	1.341
23008	0.534	904.2	P	0.534
28008	1.983	27.84	P	1.983
28991	0.768	186.7	P	0.768
23120	1.079	96.59	P	1.079
11380		14.97	A	0.876
34451	1.234	246.9	P	1.234
9890	0.989	81.29	P	0.989
13414	3.914	156.8	P	3.914
14146	1.011	"5,668"	P	1.011
6829	0.883	834.4	P	0.883
17908	0.807	"2,853"	P	0.807
1132	1.021	720.9	P	1.021
3815	0.663	"1,279"	P	0.663
13047	0.883	517.4	P	0.883
2846		4.957	A	1.481
6321		5.802	A	1.59
9326	0.969	521.9	P	0.969
18544		4.232	A	1.454
2013	0.839	999.7	P	0.839
6564	0.653	30.88	P	0.653
19493	0.507	141.5	P	0.507
28815	1.155	208.2	P	1.155
355	1.506	"2,434"	P	1.506
279	0.928	529.1	P	0.928
21139		4.057	A	1.429
10273	0.972	"1,069"	P	0.972
4203	0.907	764.9	P	0.907
5292	1.278	"6,756"	P	1.278
920		5.312	A	0.727
9007		4.571	A	1.283
1892	1.189	32.19	P	1.189
4385	2.563	"1,443"	P	2.563
37197		4.756	A	1.579
14066	0.904	148.5	P	0.904
1263	1.475	"3,578"	P	1.475
16590	1.106	"3,720"	P	1.106
20847	0.0466	550	P	0.0466
5311	0.58	80.12	P	0.58
14554	1.006	"1,173"	P	1.006
16995	1.092	580.6	P	1.092
15245		4.15	A	0.889
6751	0.574	809.7	P	0.574
634	1.79	"1,043"	P	1.79
24063	0.998	186.1	P	0.998
34993	0.764	177.5	P	0.764
20045	0.741	675.1	P	0.741
24658	0.692	411.3	P	0.692
4289		4.715	A	1.421
36098	1.052	"9,403"	P	1.052
39941	1.854	342.8	P	1.854
20846	0.842	"4,012"	P	0.842
26973	0.951	"31,233"	P	0.951
31806	1.746	"1,373"	P	1.746
4500		4.445	A	1.391
2875	1.081	"2,347"	P	1.081
12497	1.38	76.33	P	1.38
9260	0.695	78.45	P	0.695
5434		17.86	A	1.775
37042	0.474	778.4	P	0.474
32336	1.322	"9,243"	P	1.322
23		18.93	A	4.638
11858	1.004	"2,130"	P	1.004
3166	1.396	362.9	P	1.396
21556	1.688	"19,091"	P	1.688
13895	0.992	571	P	0.992
18219		4.521	A	1.459
25042		4.215	A	1.119
6729	0.941	905.5	P	0.941
5448	0.734	197.4	P	0.734
1089	1.158	95.65	P	1.158
10829	0.571	40.73	P	0.571
23876		4.039	A	0.837
16663		16.72	A	1.914
3612	0.831	89.46	P	0.831
4373	1.062	139.8	P	1.062
17835	1.297	112.8	P	1.297
3063	1.297	340.4	P	1.297
11731	0.997	"5,852"	P	0.997
32826	1.54	"2,166"	P	1.54
962	1.039	327	P	1.039
21445	0.643	302.1	P	0.643
4303	6.246	170.8	P	6.246
6356	1.821	115	P	1.821
19879	1.038	"2,270"	P	1.038
3145	1.118	38.8	P	1.118
8632		3.999	A	1.382
31562	1.351	223.3	P	1.351
8454		14.45	A	0.444
34536	0.732	"1,512"	P	0.732
17586		3.687	A	1.372
3537		7.057	A	2.193
10362	0.283	25.71	P	0.283
8747	0.239	81.86	P	0.239
6422	0.962	"5,319"	P	0.962
6226	1.062	"1,177"	P	1.062
22512	0.91	469.3	P	0.91
34217	0.619	166.1	P	0.619
19291	1.832	32.45	P	1.832
2456	0.721	"9,397"	P	0.721
2149		5.396	A	1.444
16789	1.256	34.77	P	1.256
2815	2.592	57.96	P	2.592
3954	0.798	712.4	P	0.798
19756	0.926	466.7	P	0.926
24934		4.325	A	1.417
27408	0.927	"1,206"	P	0.927
16224	1.01	629.9	P	1.01
24845		17.11	A	0.836
29613	0.885	387.7	P	0.885
9505	0.447	"3,966"	P	0.447
21264	0.907	"3,882"	P	0.907
23671	0.833	147.6	P	0.833
9648	0.77	"1,221"	P	0.77
3931		5.395	A	1.479
10752	0.892	192	P	0.892
4410		4.369	A	0.931
12865		4.334	A	0.865
26252	1.194	581.2	P	1.194
21946	2.173	92.52	P	2.173
39126	18.09	"1,409"	P	18.09
36353	0.985	"12,395"	P	0.985
13911	0.748	873.9	P	0.748
3829	1.852	84.21	P	1.852
8939		4.862	A	0.671
15676	0.992	776.2	P	0.992
22257	1.093	"1,151"	P	1.093
26732		4.583	A	1.417
11304	1.006	"4,790"	P	1.006
39009	1.169	452.5	P	1.169
25243	0.985	653	P	0.985
13859	0.692	348.5	P	0.692
25018		4.415	A	1.436
20935		6.299	A	2.426
6260	0.79	29.21	P	0.79
22898		5.535	A	0.343
14625	1.124	190.7	P	1.124
40949	1.593	"1,351"	P	1.593
2062	2.417	"13,886"	P	2.417
4973	0.747	"1,140"	P	0.747
41035		11.85	A	0.212
33846	0.6	28.85	P	0.6
11775	1.418	"1,016"	P	1.418
3991	1.215	"1,571"	P	1.215
24716	0.952	763.6	P	0.952
25121	0.842	"1,502"	P	0.842
26041	2.993	295.4	P	2.993
14850	0.994	73.55	P	0.994
5625	0.991	"3,965"	P	0.991
11693	0.7	858.6	P	0.7
22706		3.903	A	1.376
25663		9.859	A	0.847
38118	0.74	105.5	P	0.74
28457	1.048	254	P	1.048
34057	0.699	"2,142"	P	0.699
8220		9.244	A	0.656
38223	0.828	"1,917"	P	0.828
23331	1.066	172.8	P	1.066
23533	0.876	162.8	P	0.876
6189	0.637	35.7	P	0.637
19366	0.653	70.33	P	0.653
15033	0.853	"1,417"	P	0.853
34909	0.677	853.2	P	0.677
12430	1.536	732.6	P	1.536
4051	0.943	"1,979"	P	0.943
3584	1.526	"4,329"	P	1.526
37200		7.944	A	2.431
5719	0.959	"1,015"	P	0.959
4515	0.991	"1,700"	P	0.991
15002	1.614	"10,980"	P	1.614
15197	0.903	"14,856"	P	0.903
39439	1.211	"1,406"	P	1.211
25614	0.581	47.27	P	0.581
3770		5.39	A	1.101
20070	1.581	"24,950"	P	1.581
7625	2.219	310.9	P	2.219
17713	2.374	310.1	P	2.374
17596	2.552	28.33	P	2.552
17193	1.038	916.8	P	1.038
212	1.41	25.61	P	1.41
23092	1.03	121.3	P	1.03
5484	0.863	168.3	P	0.863
31719		3.979	A	1.454
29683	1.187	"1,783"	P	1.187
21795		3.778	A	1.23
5465	1.35	"1,169"	P	1.35
4137	1.311	"6,516"	P	1.311
34829		4.762	A	1.52
9723	0.807	"5,775"	P	0.807
13702	0.931	"1,747"	P	0.931
35374	1.2	"4,816"	P	1.2
24327	1.451	770.4	P	1.451
12618	1.385	408	P	1.385
188	1.158	25.2	P	1.158
17628	1.007	"13,744"	P	1.007
3850	1.002	747.3	P	1.002
19979	1.499	907.5	P	1.499
38488	1.165	"10,171"	P	1.165
1431	1.3	41.24	P	1.3
15570	0.95	"10,552"	P	0.95
6030	1.006	"4,262"	P	1.006
7077	0.948	574.4	P	0.948
34008	0.426	685.2	P	0.426
8720	0.667	"1,217"	P	0.667
19614	0.899	"1,023"	P	0.899
33233		4.464	A	1.531
8730		4.239	A	1.386
8175	1.251	282.5	P	1.251
35777	0.957	"3,469"	P	0.957
9535	0.567	"5,862"	P	0.567
8949	0.828	477.7	P	0.828
39161	0.903	"4,118"	P	0.903
7572		11.54	A	1.166
27625	1.84	818.3	P	1.84
2249	1.026	975.7	P	1.026
1671		4.609	A	0.185
15868	0.725	22.71	P	0.725
37293	1.627	484.6	P	1.627
11936	0.409	24.02	P	0.409
9178	1.209	91.89	P	1.209
11754	0.812	118.7	P	0.812
20881	0.636	68.73	P	0.636
1597	0.866	123.3	P	0.866
3477	0.966	120.3	P	0.966
8931	1.448	125.8	P	1.448
37725		4.883	A	1.434
4694	2.259	628.8	P	2.259
37270	1.176	176.5	P	1.176
3999	0.605	230.9	P	0.605
32204	1.534	145.1	P	1.534
16602	0.721	575.2	P	0.721
23169	1.126	"3,983"	P	1.126
3303		4.265	A	1.305
6535	0.328	43.97	P	0.328
17337	0.767	137.6	P	0.767
3203	0.985	80.65	P	0.985
11572	0.892	230.9	P	0.892
4261	0.765	"1,356"	P	0.765
18687	1.766	645.8	P	1.766
30353	1.29	"1,105"	P	1.29
4964	1.176	327.8	P	1.176
20055	3.824	"53,292"	P	3.824
8076		4.313	A	1.393
35031		5.762	A	0.252
2529	1.244	489.5	P	1.244
17130	0.606	298	P	0.606
17192	1.129	145.9	P	1.129
16449	0.797	"2,666"	P	0.797
20211	0.767	"2,410"	P	0.767
38254		4.7	A	1.518
32837	0.813	120.7	P	0.813
2489	1.05	"1,631"	P	1.05
5553	1.397	34.07	P	1.397
9806		8.868	A	1.13
18125	1.51	129.9	P	1.51
7250		4.413	A	1.38
6431	0.485	280.2	P	0.485
7911	1.369	375.5	P	1.369
217	0.0441	272.4	P	0.0441
17235	0.479	198.6	P	0.479
901	0.837	"1,109"	P	0.837
26462	0.706	"3,722"	P	0.706
1379	0.684	"4,377"	P	0.684
6398	1.755	641	P	1.755
19196		4.115	A	1.402
486	2.576	351.7	P	2.576
28463	1.05	"37,279"	P	1.05
21089		6.075	A	1.719
6850	1.007	767.2	P	1.007
16631	1.457	29.05	P	1.457
28484		4.453	A	1.466
15263	0.76	"2,081"	P	0.76
6465	1.007	641.8	P	1.007
23580	0.841	"5,987"	P	0.841
25711	0.756	888.5	P	0.756
1248	1.097	119.6	P	1.097
5232		4.982	A	1.033
4870	0.677	470.8	P	0.677
1800	1.092	"2,362"	P	1.092
20341	0.76	357.9	P	0.76
412	0.895	28.16	P	0.895
11416	1.498	"1,009"	P	1.498
9819	0.916	"1,693"	P	0.916
9714	0.0957	545.2	P	0.0957
17542	0.958	"8,268"	P	0.958
5296		14.52	A	0.899
5033	1.553	25.99	P	1.553
6081		9.252	A	1.902
4533	1.058	588.9	P	1.058
5921		5.028	A	1.377
40077	0.899	106	P	0.899
15420		10.15	A	0.55
18199	1.201	"1,679"	P	1.201
29256	0.65	469.8	P	0.65
28214	3.25	75.86	P	3.25
18404		4.843	A	0.423
23978	1.08	388	P	1.08
7096	0.855	102.5	P	0.855
19367	0.852	"1,440"	P	0.852
16860	0.955	"34,223"	P	0.955
16113	1.095	495.3	P	1.095
35	1.218	217.5	P	1.218
4312	0.675	19.62	P	0.675
1287	6.961	"4,400"	P	6.961
671	0.659	427.9	P	0.659
7222	0.808	26.3	P	0.808
7853	2.546	144.3	P	2.546
19662	1.482	"16,961"	P	1.482
30764		4.608	A	1.529
17602	0.919	"5,203"	P	0.919
11769	0.69	26.4	P	0.69
34001	0.804	161.4	P	0.804
8768	1.406	"38,206"	P	1.406
42222	0.845	"1,400"	P	0.845
11587	0.684	"2,310"	P	0.684
22498		3.761	A	0.21
13081	2.977	250.3	P	2.977
10895	0.928	"1,070"	P	0.928
10508	1.142	692.5	P	1.142
26358	0.769	"6,781"	P	0.769
11760		7.284	A	2.254
5413	1.07	"3,219"	P	1.07
14319		3.645	A	1.368
27616	0.978	405.5	P	0.978
10065	1.355	951.4	P	1.355
19939	1.045	"1,517"	P	1.045
24143	0.943	"4,162"	P	0.943
5395	1.052	241.7	P	1.052
21660	0.84	164.9	P	0.84
5915	2.247	"39,267"	P	2.247
31606	1.587	"1,320"	P	1.587
13965	0.922	852.6	P	0.922
8688	0.735	284.8	P	0.735
8762	0.933	"2,652"	P	0.933
31721	0.966	"1,387"	P	0.966
8199		11.06	A	0.792
18540	0.751	33.71	P	0.751
30720		4.181	A	1.497
27566	0.863	92.21	P	0.863
5785	1.076	942.3	P	1.076
21529	0.779	"2,673"	P	0.779
34715	0.992	333.6	P	0.992
7106	1.483	"3,232"	P	1.483
7816	0.849	"3,806"	P	0.849
12990	0.785	496.2	P	0.785
2110	2.816	171.8	P	2.816
7838	0.962	386.8	P	0.962
4581		4.286	A	1.387
14047	1.541	957.2	P	1.541
10046	1.54	192.4	P	1.54
29858		4.376	A	1.483
8628	3.176	30.93	P	3.176
20423	0.764	49.74	P	0.764
18794	1.109	322.1	P	1.109
16391	0.807	46.68	P	0.807
13950		6.055	A	1.871
23600	0.909	"1,192"	P	0.909
574	0.817	"4,178"	P	0.817
19003	1.409	"17,945"	P	1.409
37161	0.53	136.4	P	0.53
2982		5.024	A	1.504
21247	1.942	21.54	P	1.942
12639	0.77	372.7	P	0.77
15475		5.373	A	0.219
10070	0.922	"2,629"	P	0.922
15538		4.854	A	1.044
13341		3.915	A	1.396
2606	0.495	131.2	P	0.495
4887	0.862	816	P	0.862
13563	0.981	393.2	P	0.981
27950	1.216	73.5	P	1.216
4726	1.45	"5,886"	P	1.45
21723	2.639	380.9	P	2.639
2324	0.99	442.8	P	0.99
33800	1.285	"2,350"	P	1.285
11715	0.86	94.67	P	0.86
22855	1.235	"129,586"	P	1.235
11415		5.395	A	1.953
8513	0.899	"1,654"	P	0.899
24648		18.8	A	0.74
17147	1.013	"3,712"	P	1.013
1002	0.971	"1,111"	P	0.971
10483	0.898	144.5	P	0.898
3518		5.038	A	1.428
8096	2.987	510.2	P	2.987
9008	1.197	"1,847"	P	1.197
9978	0.829	54.29	P	0.829
13384	1.418	492	P	1.418
15555	0.62	334	P	0.62
39113	0.958	"1,165"	P	0.958
3502		5.316	A	1.454
19703	1.382	"73,138"	P	1.382
18421		3.506	A	1.361
11917	3.93	24.6	P	3.93
11056	1.418	"7,555"	P	1.418
17599	1.738	266.6	P	1.738
4594	0.485	583.6	P	0.485
8871	0.481	90.99	P	0.481
1584	1.548	78.2	P	1.548
2181	0.719	"1,337"	P	0.719
1035	1.457	103	P	1.457
38719		5.228	A	1.555
3428	1.764	"11,528"	P	1.764
280	1.612	208.3	P	1.612
3039	0.749	"1,205"	P	0.749
806	0.958	509.5	P	0.958
7825	0.817	915.9	P	0.817
20877	1.436	"2,014"	P	1.436
22902	1.424	111.8	P	1.424
33038	1.068	742.4	P	1.068
6892	0.848	155	P	0.848
13311		5.299	A	0.413
10673		6.576	A	0.886
8927	1.055	411	P	1.055
6662	0.663	67.71	P	0.663
17657	1.32	460.3	P	1.32
6214	1.2	61.52	P	1.2
8025	2.393	40.55	P	2.393
16888	0.966	"1,208"	P	0.966
27036	0.968	"1,910"	P	0.968
5907	0.785	"4,513"	P	0.785
8530	0.667	297.2	P	0.667
24133	1.118	"9,704"	P	1.118
18588	1.157	"1,557"	P	1.157
20514	0.683	"2,370"	P	0.683
2408	1.598	"10,453"	P	1.598
2679	0.982	558	P	0.982
15	1.172	276.2	P	1.172
12800	0.64	24.63	P	0.64
14468	1.223	192.5	P	1.223
10525	3.07	170.7	P	3.07
1823	0.941	"2,988"	P	0.941
28083		5.576	A	0.109
4298	0.423	194.5	P	0.423
4092	1.287	"33,072"	P	1.287
8946	1.625	"2,849"	P	1.625
27855	0.997	591.3	P	0.997
22958	2.059	40.9	P	2.059
3356	0.857	827	P	0.857
40570		5.352	A	1.552
7858		4.756	A	1.427
1596	1.137	"8,057"	P	1.137
8325	0.951	"13,070"	P	0.951
24413	0.547	481.4	P	0.547
27847	0.303	68.47	P	0.303
3976	1.206	186.9	P	1.206
10814	0.57	136.8	P	0.57
5913		4.204	A	0.828
5140	1.208	"2,724"	P	1.208
13718	1.302	"11,877"	P	1.302
7134		4.097	A	1.379
139		5.589	A	0.523
22117	0.914	765.5	P	0.914
7522	1.391	"2,426"	P	1.391
4662	1.083	87.17	P	1.083
2935	0.722	917.9	P	0.722
12544		6.663	A	2.051
19661	1.635	"2,439"	P	1.635
8398	0.893	"1,626"	P	0.893
23035	1.244	"3,874"	P	1.244
22368	1.162	"3,146"	P	1.162
